period_begin,period_end,region,state,state_code,property_type, median_sale_price , median_list_price , homes_sold , pending_sales , new_listings , inventory , months_of_supply , median_days_on_market ,avg_sale_to_list,sold_above_list
9/1/2012,9/30/2012,"Morrison County, MN",Minnesota,MN,Single Family Residential," $112,500.00 "," $112,900.00 ", 29.00 , 25.00 , 38.00 , 251.00 , 8.70 , 103.00 ,94.34%,17.24%
9/1/2012,9/30/2012,"Taylor County, TX",Texas,TX,Single Family Residential," $132,000.00 "," $127,750.00 ", 105.00 , 70.00 , 125.00 , 602.00 , 5.70 , 48.00 ,96.29%,7.62%
9/1/2012,9/30/2012,"Campbell County, TN",Tennessee,TN,Single Family Residential," $69,900.00 "," $84,900.00 ", 19.00 , 3.00 , 21.00 , 173.00 , 9.10 , 270.00 ,91.55%,21.05%
9/1/2012,9/30/2012,"Johnson County, MO",Missouri,MO,Single Family Residential," $150,000.00 "," $149,950.00 ", 43.00 , 21.00 , 55.00 , 372.00 , 8.70 , 97.00 ,93.70%,6.98%
9/1/2012,9/30/2012,"Payette County, ID",Idaho,ID,Single Family Residential," $64,501.50 "," $106,750.00 ", 14.00 , 10.00 , 20.00 , 127.00 , 9.10 , 106.00 ,94.92%,14.29%
9/1/2012,9/30/2012,"Rutherford County, NC",North Carolina,NC,Single Family Residential," $170,000.00 "," $180,000.00 ", 28.00 , 9.00 , 21.00 , 131.00 , 4.70 , 205.00 ,91.22%,7.14%
9/1/2012,9/30/2012,"Goliad County, TX",Texas,TX,Single Family Residential," $187,500.00 "," $450,000.00 ", 1.00 , 1.00 , 1.00 , 17.00 , 17.00 , 62.00 ,101.35%,100.00%
9/1/2012,9/30/2012,"Freeborn County, MN",Minnesota,MN,Single Family Residential," $37,500.00 "," $77,900.00 ", 23.00 , 7.00 , 21.00 , 229.00 , 10.00 , 132.00 ,88.41%,0.00%
9/1/2012,9/30/2012,"Washington County, TN",Tennessee,TN,Single Family Residential," $188,400.00 ",, 2.00 ,,, 2.00 , 1.00 , 166.00 ,96.71%,0.00%
9/1/2012,9/30/2012,"Kenton County, KY",Kentucky,KY,Single Family Residential," $99,000.00 "," $109,900.00 ", 155.00 , 68.00 , 202.00 ," 1,134.00 ", 7.30 , 115.00 ,95.41%,15.48%
9/1/2012,9/30/2012,"Douglas County, WA",Washington,WA,Single Family Residential," $248,000.00 "," $226,700.00 ", 15.00 , 10.00 , 18.00 , 89.00 , 5.90 , 120.00 ,103.13%,46.67%
9/1/2012,9/30/2012,"Caledonia County, VT",Vermont,VT,Single Family Residential," $151,300.00 "," $119,900.00 ", 16.00 , 3.00 , 12.00 , 128.00 , 8.00 , 111.00 ,94.06%,0.00%
9/1/2012,9/30/2012,"Pickens County, SC",South Carolina,SC,Single Family Residential," $134,500.00 "," $154,900.00 ", 61.00 , 28.00 , 108.00 , 603.00 , 9.90 , 116.00 ,95.57%,4.92%
9/1/2012,9/30/2012,"Jackson County, MO",Missouri,MO,Single Family Residential," $107,500.00 "," $99,900.00 ", 634.00 ,, 923.00 ,, 7.00 , 107.00 ,,
9/1/2012,9/30/2012,"Rabun County, GA",Georgia,GA,Single Family Residential," $181,000.00 "," $159,900.00 ", 14.00 , 3.00 , 31.00 , 276.00 , 19.70 , 382.00 ,93.40%,14.29%
9/1/2012,9/30/2012,"Crawford County, OH",Ohio,OH,Single Family Residential," $23,500.00 "," $104,950.00 ", 1.00 ,, 2.00 , 18.00 , 18.00 , 127.00 ,85.45%,0.00%
9/1/2012,9/30/2012,"McIntosh County, OK",Oklahoma,OK,Single Family Residential," $210,000.00 "," $500,000.00 ", 1.00 ,, 1.00 , 32.00 , 32.00 , 149.00 ,89.36%,0.00%
9/1/2012,9/30/2012,"Dutchess County, NY",New York,NY,Single Family Residential," $260,000.00 "," $269,450.00 ", 79.00 , 33.00 , 133.00 , 834.00 , 10.60 , 91.00 ,95.53%,10.13%
9/1/2012,9/30/2012,"Stephenson County, IL",Illinois,IL,Single Family Residential," $83,000.00 "," $113,900.00 ", 4.00 , 3.00 , 6.00 , 26.00 , 6.50 , 295.00 ,79.93%,0.00%
9/1/2012,9/30/2012,"Pinellas County, FL",Florida,FL,Single Family Residential," $130,000.00 "," $134,900.00 ", 850.00 , 445.00 ," 1,031.00 "," 5,023.00 ", 5.90 , 104.00 ,95.24%,15.29%
9/1/2012,9/30/2012,"Clark County, OH",Ohio,OH,Single Family Residential," $75,250.00 "," $79,900.00 ", 92.00 , 38.00 , 113.00 , 703.00 , 7.60 , 116.00 ,93.94%,13.04%
9/1/2012,9/30/2012,"Riverside County, CA",California,CA,Single Family Residential," $215,000.00 "," $232,900.00 "," 2,315.00 "," 1,925.00 "," 2,367.00 "," 4,809.00 ", 2.10 , 38.00 ,99.94%,41.21%
9/1/2012,9/30/2012,"Madison County, FL",Florida,FL,Single Family Residential," $190,000.00 "," $550,000.00 ", 3.00 , 3.00 , 5.00 , 49.00 , 16.30 , 69.00 ,87.24%,0.00%
9/1/2012,9/30/2012,"Klickitat County, WA",Washington,WA,Single Family Residential," $250,000.00 "," $252,500.00 ", 15.00 , 8.00 , 7.00 , 72.00 , 4.80 , 67.00 ,95.46%,20.00%
9/1/2012,9/30/2012,"Berkeley County, SC",South Carolina,SC,Single Family Residential," $178,099.50 "," $170,400.00 ", 182.00 , 67.00 , 207.00 ," 1,066.00 ", 5.90 , 141.00 ,97.86%,17.58%
9/1/2012,9/30/2012,"Monroe County, GA",Georgia,GA,Single Family Residential," $179,000.00 "," $118,200.00 ", 6.00 , 2.00 , 6.00 , 76.00 , 12.70 , 147.00 ,94.69%,16.67%
9/1/2012,9/30/2012,"DeKalb County, AL",Alabama,AL,Single Family Residential," $79,500.00 "," $135,000.00 ", 16.00 , 5.00 , 29.00 , 136.00 , 8.50 , 204.00 ,96.12%,25.00%
9/1/2012,9/30/2012,"Madison County, AR",Arkansas,AR,Single Family Residential," $130,000.00 "," $69,000.00 ", 7.00 ,, 3.00 , 27.00 , 3.90 , 154.00 ,92.72%,0.00%
9/1/2012,9/30/2012,"Yazoo County, MS",Mississippi,MS,Single Family Residential," $90,146.50 "," $51,950.00 ", 2.00 , 1.00 , 6.00 , 31.00 , 15.50 , 266.00 ,84.00%,0.00%
9/1/2012,9/30/2012,"Charlotte County, FL",Florida,FL,Single Family Residential," $120,750.00 "," $149,900.00 ", 258.00 , 129.00 , 360.00 ," 1,767.00 ", 6.80 , 107.00 ,94.29%,8.14%
9/1/2012,9/30/2012,"Vernon County, MO",Missouri,MO,Single Family Residential," $78,700.00 "," $82,500.00 ", 18.00 , 10.00 , 21.00 , 116.00 , 6.40 , 84.00 ,94.16%,5.56%
9/1/2012,9/30/2012,"Murray County, GA",Georgia,GA,Single Family Residential," $330,000.00 "," $250,000.00 ", 2.00 ,, 3.00 , 19.00 , 9.50 , 188.00 ,94.33%,0.00%
9/1/2012,9/30/2012,"Talbot County, MD",Maryland,MD,Single Family Residential," $310,000.00 "," $334,450.00 ", 40.00 , 22.00 , 57.00 , 370.00 , 9.30 , 145.00 ,91.51%,2.50%
9/1/2012,9/30/2012,"Cumberland County, TN",Tennessee,TN,Single Family Residential," $105,000.00 "," $137,900.00 ", 56.00 , 10.00 , 29.00 , 414.00 , 7.40 , 329.00 ,88.47%,0.00%
9/1/2012,9/30/2012,"Hillsdale County, MI",Michigan,MI,Single Family Residential," $84,000.00 "," $73,000.00 ", 56.00 , 20.00 , 57.00 , 288.00 , 5.10 , 109.00 ,94.76%,12.50%
9/1/2012,9/30/2012,"Washington County, RI",Rhode Island,RI,Single Family Residential," $280,000.00 "," $308,848.00 ", 121.00 , 82.00 , 168.00 , 848.00 , 7.00 , 111.00 ,93.87%,6.61%
9/1/2012,9/30/2012,"Brown County, OH",Ohio,OH,Single Family Residential," $75,000.00 "," $113,450.00 ", 32.00 , 15.00 , 35.00 , 254.00 , 7.90 , 103.00 ,94.20%,6.25%
9/1/2012,9/30/2012,"Ascension Parish, LA",Louisiana,LA,Single Family Residential," $180,175.00 "," $189,900.00 ", 136.00 , 47.00 , 79.00 , 435.00 , 3.20 , 118.00 ,98.41%,14.71%
9/1/2012,9/30/2012,"Lincoln County, ID",Idaho,ID,Single Family Residential," $77,000.00 "," $104,900.00 ", 3.00 , 1.00 , 4.00 , 22.00 , 7.30 , 235.00 ,89.78%,0.00%
9/1/2012,9/30/2012,"Tolland County, CT",Connecticut,CT,Single Family Residential," $214,000.00 "," $199,900.00 ", 105.00 , 31.00 , 109.00 , 873.00 , 8.30 , 146.00 ,96.15%,20.00%
9/1/2012,9/30/2012,"Suffolk County, NY",New York,NY,Single Family Residential," $320,000.00 "," $335,000.00 ", 749.00 , 355.00 ," 1,222.00 "," 7,399.00 ", 9.90 , 104.00 ,94.52%,9.61%
9/1/2012,9/30/2012,"Allegan County, MI",Michigan,MI,Single Family Residential," $128,900.00 "," $143,950.00 ", 89.00 , 25.00 , 67.00 , 535.00 , 6.00 , 224.00 ,93.99%,19.10%
9/1/2012,9/30/2012,"Lake County, CA",California,CA,Single Family Residential," $142,499.50 "," $139,900.00 ", 70.00 , 64.00 , 83.00 , 353.00 , 5.00 , 63.00 ,95.63%,24.29%
9/1/2012,9/30/2012,"Manassas Park, VA",Virginia,VA,Single Family Residential," $215,000.00 "," $242,450.00 ", 12.00 , 9.00 , 10.00 , 20.00 , 1.70 , 38.00 ,98.54%,16.67%
9/1/2012,9/30/2012,"Davidson County, NC",North Carolina,NC,Single Family Residential," $128,500.00 "," $129,300.00 ", 90.00 , 23.00 , 95.00 , 491.00 , 5.50 , 144.00 ,93.34%,17.78%
9/1/2012,9/30/2012,"Dorchester County, MD",Maryland,MD,Single Family Residential," $133,700.00 "," $195,000.00 ", 20.00 , 11.00 , 33.00 , 255.00 , 12.80 , 156.00 ,90.10%,0.00%
9/1/2012,9/30/2012,"Vilas County, WI",Wisconsin,WI,Single Family Residential," $210,000.00 ",, 1.00 , 1.00 ,, 5.00 , 5.00 , 46.00 ,100.00%,0.00%
9/1/2012,9/30/2012,"Huron County, MI",Michigan,MI,Single Family Residential," $62,900.00 "," $172,000.00 ", 2.00 ,, 2.00 , 4.00 , 2.00 , 595.00 ,90.06%,0.00%
9/1/2012,9/30/2012,"Calvert County, MD",Maryland,MD,Single Family Residential," $322,750.00 "," $289,000.00 ", 78.00 , 52.00 , 133.00 , 573.00 , 7.30 , 115.00 ,97.67%,20.51%
9/1/2012,9/30/2012,"Petersburg, VA",Virginia,VA,Single Family Residential," $40,750.00 "," $70,000.00 ", 12.00 , 12.00 , 29.00 , 157.00 , 13.10 , 89.00 ,97.25%,25.00%
9/1/2012,9/30/2012,"Muskegon County, MI",Michigan,MI,Single Family Residential," $65,000.00 "," $75,000.00 ", 138.00 , 65.00 , 140.00 , 880.00 , 6.40 , 110.00 ,94.50%,16.67%
9/1/2012,9/30/2012,"Grayson County, TX",Texas,TX,Single Family Residential," $94,000.00 "," $118,000.00 ", 93.00 , 67.00 , 155.00 , 797.00 , 8.60 , 85.00 ,93.28%,8.60%
9/1/2012,9/30/2012,"Lake County, MI",Michigan,MI,Single Family Residential," $46,450.00 "," $77,450.00 ", 20.00 , 4.00 , 20.00 , 162.00 , 8.10 , 168.00 ,90.39%,10.00%
9/1/2012,9/30/2012,"Jackson County, NC",North Carolina,NC,Single Family Residential," $165,000.00 ",, 1.00 ,,, 11.00 , 11.00 , 259.00 ,97.12%,0.00%
9/1/2012,9/30/2012,"Worcester County, MA",Massachusetts,MA,Single Family Residential," $188,000.00 "," $209,900.00 ", 501.00 , 226.00 , 725.00 ," 4,045.00 ", 8.10 , 130.00 ,96.14%,16.37%
9/1/2012,9/30/2012,"Pepin County, WI",Wisconsin,WI,Single Family Residential," $97,000.00 "," $74,700.00 ", 3.00 , 1.00 , 4.00 , 60.00 , 20.00 , 100.00 ,85.66%,0.00%
9/1/2012,9/30/2012,"Leavenworth County, KS",Kansas,KS,Single Family Residential," $150,300.00 "," $128,500.00 ", 58.00 ,, 77.00 ,, 8.00 , 112.00 ,,
9/1/2012,9/30/2012,"Rock County, MN",Minnesota,MN,Single Family Residential," $74,500.00 "," $89,900.00 ", 5.00 , 2.00 , 13.00 , 85.00 , 17.00 , 144.00 ,91.60%,0.00%
9/1/2012,9/30/2012,"Montgomery County, OH",Ohio,OH,Single Family Residential," $90,000.00 "," $74,900.00 ", 433.00 , 284.00 , 605.00 ," 3,101.00 ", 7.20 , 74.00 ,94.55%,10.39%
9/1/2012,9/30/2012,"Costilla County, CO",Colorado,CO,Single Family Residential," $117,000.00 "," $158,500.00 ", 5.00 , 2.00 , 8.00 , 27.00 , 5.40 , 104.00 ,88.00%,0.00%
9/1/2012,9/30/2012,"Kane County, IL",Illinois,IL,Single Family Residential," $155,000.00 "," $149,950.00 ", 434.00 , 335.00 , 519.00 ," 2,312.00 ", 5.30 , 69.00 ,97.18%,22.12%
9/1/2012,9/30/2012,"Chambers County, TX",Texas,TX,Single Family Residential," $191,000.00 "," $161,681.00 ", 36.00 , 33.00 , 37.00 , 170.00 , 4.70 , 51.00 ,97.00%,22.22%
9/1/2012,9/30/2012,"Madera County, CA",California,CA,Single Family Residential," $135,500.00 "," $142,450.00 ", 108.00 , 82.00 , 114.00 , 360.00 , 3.30 , 58.00 ,98.74%,21.30%
9/1/2012,9/30/2012,"Oldham County, KY",Kentucky,KY,Single Family Residential," $220,000.00 "," $264,900.00 ", 65.00 , 32.00 , 91.00 , 488.00 , 7.50 , 108.00 ,95.08%,4.62%
9/1/2012,9/30/2012,"Lac qui Parle County, MN",Minnesota,MN,Single Family Residential," $31,000.00 "," $125,000.00 ", 3.00 ,, 3.00 , 48.00 , 16.00 , 439.00 ,83.81%,0.00%
9/1/2012,9/30/2012,"Ventura County, CA",California,CA,Single Family Residential," $415,000.00 "," $399,000.00 ", 580.00 , 456.00 , 503.00 ," 1,067.00 ", 1.80 , 29.00 ,98.64%,32.76%
9/1/2012,9/30/2012,"Oneida County, NY",New York,NY,Single Family Residential," $121,000.00 "," $114,900.00 ", 112.00 , 31.00 , 138.00 , 972.00 , 8.70 , 134.00 ,94.87%,12.50%
9/1/2012,9/30/2012,"Laurel County, KY",Kentucky,KY,Single Family Residential," $138,000.00 "," $128,000.00 ", 21.00 , 17.00 , 41.00 , 266.00 , 12.70 , 83.00 ,91.18%,9.52%
9/1/2012,9/30/2012,"Hill County, TX",Texas,TX,Single Family Residential," $60,750.00 "," $95,750.00 ", 20.00 , 7.00 , 27.00 , 234.00 , 11.70 , 141.00 ,91.22%,5.00%
9/1/2012,9/30/2012,"Marinette County, WI",Wisconsin,WI,Single Family Residential," $90,000.00 "," $72,447.50 ", 42.00 , 10.00 , 46.00 , 340.00 , 8.10 , 282.00 ,92.88%,7.14%
9/1/2012,9/30/2012,"Utah County, UT",Utah,UT,Single Family Residential," $210,677.00 "," $199,700.00 ", 450.00 , 262.00 , 464.00 ," 2,579.00 ", 5.70 , 91.00 ,98.85%,29.78%
9/1/2012,9/30/2012,"Harnett County, NC",North Carolina,NC,Single Family Residential," $152,000.00 "," $149,900.00 ", 60.00 , 21.00 , 75.00 , 553.00 , 9.20 , 167.00 ,97.31%,15.00%
9/1/2012,9/30/2012,"Bosque County, TX",Texas,TX,Single Family Residential," $85,000.00 "," $149,250.00 ", 2.00 ,, 2.00 , 23.00 , 11.50 , 145.00 ,91.61%,0.00%
9/1/2012,9/30/2012,"Tangipahoa Parish, LA",Louisiana,LA,Single Family Residential," $145,000.00 "," $151,600.00 ", 87.00 , 14.00 , 96.00 , 599.00 , 6.90 , 175.00 ,97.02%,25.29%
9/1/2012,9/30/2012,"Buchanan County, MO",Missouri,MO,Single Family Residential," $103,000.00 "," $89,250.00 ", 21.00 , 19.00 , 90.00 , 426.00 , 20.30 , 101.00 ,95.61%,14.29%
9/1/2012,9/30/2012,"Orange County, IN",Indiana,IN,Single Family Residential," $80,000.00 "," $77,200.00 ", 3.00 ,, 2.00 , 14.00 , 4.70 , 118.00 ,86.54%,0.00%
9/1/2012,9/30/2012,"Forsyth County, NC",North Carolina,NC,Single Family Residential," $139,000.00 "," $124,900.00 ", 259.00 , 96.00 , 251.00 ," 1,398.00 ", 5.40 , 123.00 ,94.14%,12.74%
9/1/2012,9/30/2012,"Saline County, NE",Nebraska,NE,Single Family Residential," $82,500.00 "," $61,000.00 ", 8.00 , 7.00 , 9.00 , 45.00 , 5.60 , 60.00 ,96.99%,37.50%
9/1/2012,9/30/2012,"Searcy County, AR",Arkansas,AR,Single Family Residential," $70,000.00 "," $85,000.00 ", 1.00 ,, 3.00 , 5.00 , 5.00 , 218.00 ,84.85%,0.00%
9/1/2012,9/30/2012,"Orleans Parish, LA",Louisiana,LA,Single Family Residential," $170,000.00 "," $175,000.00 ", 199.00 , 62.00 , 168.00 ," 1,296.00 ", 6.50 , 159.00 ,94.21%,10.55%
9/1/2012,9/30/2012,"Warren County, NY",New York,NY,Single Family Residential," $200,000.00 "," $179,900.00 ", 52.00 , 13.00 , 72.00 , 647.00 , 12.40 , 236.00 ,93.84%,15.38%
9/1/2012,9/30/2012,"Powell County, KY",Kentucky,KY,Single Family Residential," $123,500.00 "," $40,000.00 ", 4.00 , 3.00 , 6.00 , 25.00 , 6.30 , 100.00 ,91.24%,0.00%
9/1/2012,9/30/2012,"Warren County, MS",Mississippi,MS,Single Family Residential," $175,000.00 "," $104,900.00 ", 3.00 , 1.00 , 3.00 , 18.00 , 6.00 , 776.00 ,86.70%,33.33%
9/1/2012,9/30/2012,"Runnels County, TX",Texas,TX,Single Family Residential," $38,975.00 ",, 1.00 ,,,,,,102.57%,100.00%
9/1/2012,9/30/2012,"Summit County, UT",Utah,UT,Single Family Residential," $626,550.00 "," $470,900.00 ", 64.00 , 26.00 , 47.00 , 494.00 , 7.70 , 114.00 ,93.99%,6.25%
9/1/2012,9/30/2012,"Jefferson County, WV",West Virginia,WV,Single Family Residential," $231,000.00 "," $199,950.00 ", 55.00 , 41.00 , 75.00 , 223.00 , 4.10 , 59.00 ,96.44%,14.55%
9/1/2012,9/30/2012,"Bradley County, AR",Arkansas,AR,Single Family Residential," $38,387.00 "," $62,250.00 ", 2.00 ,, 6.00 , 18.00 , 9.00 , 231.00 ,90.02%,0.00%
9/1/2012,9/30/2012,"Forest County, WI",Wisconsin,WI,Single Family Residential," $217,450.00 "," $131,950.00 ", 2.00 ,, 5.00 , 41.00 , 20.50 , 157.00 ,95.31%,0.00%
9/1/2012,9/30/2012,"Guthrie County, IA",Iowa,IA,Single Family Residential," $135,000.00 "," $115,000.00 ", 9.00 , 3.00 , 13.00 , 106.00 , 11.80 , 104.00 ,89.61%,0.00%
9/1/2012,9/30/2012,"Washington County, UT",Utah,UT,Single Family Residential," $166,000.00 "," $183,900.00 ", 12.00 , 12.00 , 15.00 , 64.00 , 5.30 , 44.00 ,97.35%,33.33%
9/1/2012,9/30/2012,"Langlade County, WI",Wisconsin,WI,Single Family Residential," $82,200.00 "," $69,900.00 ", 12.00 , 1.00 , 16.00 , 79.00 , 6.60 , 793.00 ,83.96%,0.00%
9/1/2012,9/30/2012,"Crawford County, GA",Georgia,GA,Single Family Residential," $24,000.00 ",, 1.00 ,,, 19.00 , 19.00 ,,81.08%,0.00%
9/1/2012,9/30/2012,"Franklin County, ID",Idaho,ID,Single Family Residential," $177,000.00 "," $130,250.00 ", 4.00 , 1.00 , 12.00 , 73.00 , 18.30 , 326.00 ,92.06%,0.00%
9/1/2012,9/30/2012,"Fairbanks North Star Borough, AK",Alaska,AK,Single Family Residential," $210,000.00 "," $242,400.00 ", 43.00 , 31.00 , 34.00 , 170.00 , 4.00 , 64.00 ,99.11%,16.28%
9/1/2012,9/30/2012,"Gordon County, GA",Georgia,GA,Single Family Residential," $85,000.00 "," $109,900.00 ", 32.00 , 21.00 , 39.00 , 203.00 , 6.30 , 61.00 ,96.08%,28.13%
9/1/2012,9/30/2012,"Boone County, IA",Iowa,IA,Single Family Residential," $63,500.00 "," $68,700.00 ", 3.00 ,, 8.00 , 34.00 , 11.30 , 107.00 ,90.19%,0.00%
9/1/2012,9/30/2012,"White County, GA",Georgia,GA,Single Family Residential," $135,000.00 "," $144,500.00 ", 20.00 , 7.00 , 38.00 , 309.00 , 15.50 , 335.00 ,91.17%,0.00%
9/1/2012,9/30/2012,"Logan County, OH",Ohio,OH,Single Family Residential," $121,200.00 "," $84,900.00 ", 32.00 , 7.00 , 43.00 , 413.00 , 12.90 , 213.00 ,92.53%,0.00%
9/1/2012,9/30/2012,"Westmoreland County, PA",Pennsylvania,PA,Single Family Residential," $127,000.00 "," $124,900.00 ", 246.00 , 96.00 , 276.00 ,, 7.80 , 111.00 ,94.91%,9.76%
9/1/2012,9/30/2012,"Yavapai County, AZ",Arizona,AZ,Single Family Residential," $184,900.00 "," $260,000.00 ", 241.00 , 13.00 , 14.00 , 98.00 , 0.40 , 101.00 ,96.75%,12.86%
9/1/2012,9/30/2012,"Wahkiakum County, WA",Washington,WA,Single Family Residential," $225,000.00 "," $172,500.00 ", 1.00 , 4.00 , 4.00 , 35.00 , 35.00 , 141.00 ,90.36%,0.00%
9/1/2012,9/30/2012,"Skagit County, WA",Washington,WA,Single Family Residential," $230,000.00 "," $240,000.00 ", 117.00 , 58.00 , 137.00 , 737.00 , 6.30 , 64.00 ,96.65%,11.11%
9/1/2012,9/30/2012,"Hancock County, IN",Indiana,IN,Single Family Residential," $136,000.00 "," $136,950.00 ", 76.00 , 28.00 , 87.00 , 560.00 , 7.40 , 142.00 ,96.24%,13.16%
9/1/2012,9/30/2012,"Polk County, GA",Georgia,GA,Single Family Residential," $68,000.00 "," $66,200.00 ", 17.00 , 9.00 , 30.00 , 185.00 , 10.90 , 31.00 ,100.24%,52.94%
9/1/2012,9/30/2012,"Douglas County, MN",Minnesota,MN,Single Family Residential," $146,550.00 "," $198,000.00 ", 41.00 , 7.00 , 39.00 , 299.00 , 7.30 , 178.00 ,95.39%,19.51%
9/1/2012,9/30/2012,"Caddo County, OK",Oklahoma,OK,Single Family Residential," $55,000.00 "," $47,250.00 ", 7.00 , 3.00 , 2.00 , 24.00 , 3.40 , 100.00 ,92.83%,28.57%
9/1/2012,9/30/2012,"Polk County, WI",Wisconsin,WI,Single Family Residential," $95,000.00 "," $135,900.00 ", 57.00 , 20.00 , 53.00 , 413.00 , 7.20 , 125.00 ,91.86%,8.77%
9/1/2012,9/30/2012,"Marin County, CA",California,CA,Single Family Residential," $749,000.00 "," $769,000.00 ", 173.00 , 164.00 , 230.00 , 482.00 , 2.80 , 27.00 ,99.36%,32.95%
9/1/2012,9/30/2012,"Evans County, GA",Georgia,GA,Single Family Residential," $128,000.00 "," $96,500.00 ", 1.00 ,, 8.00 , 30.00 , 30.00 ,,96.97%,0.00%
9/1/2012,9/30/2012,"McIntosh County, GA",Georgia,GA,Single Family Residential," $55,650.00 "," $274,900.00 ", 1.00 ,, 2.00 , 13.00 , 13.00 , 153.00 ,,0.00%
9/1/2012,9/30/2012,"Wood County, WI",Wisconsin,WI,Single Family Residential," $89,000.00 "," $96,250.00 ", 51.00 , 11.00 , 65.00 , 484.00 , 9.50 , 182.00 ,91.91%,3.92%
9/1/2012,9/30/2012,"Pipestone County, MN",Minnesota,MN,Single Family Residential," $22,275.00 "," $29,900.00 ", 2.00 , 1.00 , 3.00 , 21.00 , 10.50 , 145.00 ,69.56%,0.00%
9/1/2012,9/30/2012,"Franklin County, VT",Vermont,VT,Single Family Residential," $208,900.00 "," $209,950.00 ", 31.00 , 8.00 , 23.00 , 152.00 , 4.90 , 124.00 ,96.19%,22.58%
9/1/2012,9/30/2012,"Adams County, WI",Wisconsin,WI,Single Family Residential," $125,000.00 "," $87,450.00 ", 37.00 , 5.00 , 33.00 , 322.00 , 8.70 , 470.00 ,90.98%,5.41%
9/1/2012,9/30/2012,"Boyle County, KY",Kentucky,KY,Single Family Residential," $117,000.00 "," $119,500.00 ", 13.00 , 1.00 , 11.00 , 127.00 , 9.80 , 199.00 ,94.72%,7.69%
9/1/2012,9/30/2012,"Buncombe County, NC",North Carolina,NC,Single Family Residential," $178,750.00 "," $199,900.00 ", 242.00 , 113.00 , 242.00 ," 1,048.00 ", 4.30 , 103.00 ,94.58%,10.33%
9/1/2012,9/30/2012,"Erie County, NY",New York,NY,Single Family Residential," $133,000.00 "," $124,900.00 ", 510.00 , 200.00 , 602.00 ," 3,675.00 ", 7.20 , 114.00 ,96.12%,18.63%
9/1/2012,9/30/2012,"Lancaster County, VA",Virginia,VA,Single Family Residential," $269,175.00 "," $234,450.00 ", 1.00 ,, 6.00 , 19.00 , 19.00 , 30.00 ,91.25%,0.00%
9/1/2012,9/30/2012,"Limestone County, AL",Alabama,AL,Single Family Residential," $169,858.00 "," $174,950.00 ", 96.00 , 29.00 , 98.00 , 474.00 , 4.90 , 126.00 ,98.52%,21.88%
9/1/2012,9/30/2012,"Dinwiddie County, VA",Virginia,VA,Single Family Residential," $136,450.00 "," $174,500.00 ", 16.00 , 22.00 , 34.00 , 117.00 , 7.30 , 76.00 ,94.78%,25.00%
9/1/2012,9/30/2012,"Jefferson County, WI",Wisconsin,WI,Single Family Residential," $135,750.00 "," $155,000.00 ", 54.00 , 9.00 , 65.00 , 487.00 , 9.00 , 361.00 ,91.95%,11.11%
9/1/2012,9/30/2012,"Owyhee County, ID",Idaho,ID,Single Family Residential," $130,200.00 "," $119,950.00 ", 7.00 , 2.00 , 8.00 , 47.00 , 6.70 , 122.00 ,92.27%,0.00%
9/1/2012,9/30/2012,"Wasco County, OR",Oregon,OR,Single Family Residential," $252,500.00 "," $212,000.00 ", 2.00 , 10.00 , 14.00 , 109.00 , 54.50 , 879.00 ,96.10%,0.00%
9/1/2012,9/30/2012,"Ontario County, NY",New York,NY,Single Family Residential," $136,500.00 "," $149,900.00 ", 61.00 , 22.00 , 90.00 , 660.00 , 10.80 , 115.00 ,95.57%,16.39%
9/1/2012,9/30/2012,"Honolulu County, HI",Hawaii,HI,Single Family Residential," $640,000.00 "," $442,000.00 ", 255.00 , 149.00 , 248.00 ," 1,203.00 ", 4.70 , 92.00 ,98.03%,18.82%
9/1/2012,9/30/2012,"Lincoln County, KY",Kentucky,KY,Single Family Residential," $152,000.00 "," $102,450.00 ", 5.00 , 2.00 , 6.00 , 71.00 , 14.20 , 107.00 ,90.91%,0.00%
9/1/2012,9/30/2012,"Hillsborough County, NH",New Hampshire,NH,Single Family Residential," $207,000.00 "," $209,900.00 ", 281.00 , 111.00 , 255.00 ," 1,161.00 ", 4.10 , 111.00 ,96.48%,24.20%
9/1/2012,9/30/2012,"Holmes County, MS",Mississippi,MS,Single Family Residential," $64,500.00 ",, 1.00 ,,, 7.00 , 7.00 ,,100.00%,0.00%
9/1/2012,9/30/2012,"Lewis County, WA",Washington,WA,Single Family Residential," $159,950.00 "," $134,000.00 ", 62.00 , 30.00 , 94.00 , 589.00 , 9.50 , 95.00 ,94.14%,12.90%
9/1/2012,9/30/2012,"Queen Anne's County, MD",Maryland,MD,Single Family Residential," $297,917.00 "," $301,950.00 ", 51.00 , 16.00 , 60.00 , 426.00 , 8.40 , 102.00 ,95.55%,11.76%
9/1/2012,9/30/2012,"Summit County, OH",Ohio,OH,Single Family Residential," $110,000.00 "," $109,900.00 ", 399.00 , 207.00 , 534.00 ," 3,157.00 ", 7.90 , 107.00 ,94.82%,11.03%
9/1/2012,9/30/2012,"Placer County, CA",California,CA,Single Family Residential," $311,000.00 "," $310,000.00 ", 514.00 , 406.00 , 564.00 ," 1,193.00 ", 2.30 , 38.00 ,98.89%,34.44%
9/1/2012,9/30/2012,"Schuylkill County, PA",Pennsylvania,PA,Single Family Residential," $122,000.00 "," $69,000.00 ", 49.00 , 37.00 , 76.00 , 350.00 , 7.10 , 119.00 ,96.36%,6.12%
