period_begin,period_end,region,state,state_code,property_type, median_sale_price , median_list_price , homes_sold , pending_sales , new_listings , inventory , months_of_supply , median_days_on_market ,avg_sale_to_list,sold_above_list
1/1/2018,1/31/2018,"Petersburg, VA",Virginia,VA,Single Family Residential," $58,000.00 "," $86,925.00 ", 24.00 , 27.00 , 39.00 , 109.00 , 4.50 , 43.00 ,96.84%,25.00%
1/1/2018,1/31/2018,"Sullivan County, NY",New York,NY,Single Family Residential," $80,000.00 "," $121,000.00 ", 75.00 , 22.00 , 76.00 , 557.00 , 7.40 , 160.00 ,91.97%,12.00%
1/1/2018,1/31/2018,"Schuylkill County, PA",Pennsylvania,PA,Single Family Residential," $105,000.00 "," $77,450.00 ", 61.00 , 40.00 , 78.00 , 349.00 , 5.70 , 77.00 ,95.74%,19.67%
1/1/2018,1/31/2018,"Collin County, TX",Texas,TX,Single Family Residential," $315,000.00 "," $345,000.00 ", 827.00 , 786.00 ," 1,363.00 "," 3,117.00 ", 3.80 , 59.00 ,97.99%,15.48%
1/1/2018,1/31/2018,"Calhoun County, AL",Alabama,AL,Single Family Residential," $107,900.00 "," $109,900.00 ", 77.00 , 36.00 , 135.00 , 496.00 , 6.40 , 105.00 ,95.17%,16.88%
1/1/2018,1/31/2018,"Harford County, MD",Maryland,MD,Single Family Residential," $278,500.00 "," $249,900.00 ", 132.00 , 101.00 , 159.00 , 442.00 , 3.30 , 47.00 ,98.48%,15.15%
1/1/2018,1/31/2018,"Colusa County, CA",California,CA,Single Family Residential," $257,500.00 ",, 4.00 ,,, 1.00 , 0.30 ,,98.05%,25.00%
1/1/2018,1/31/2018,"Kanabec County, MN",Minnesota,MN,Single Family Residential," $122,000.00 "," $154,900.00 ", 8.00 , 6.00 , 13.00 , 48.00 , 6.00 , 107.00 ,99.53%,25.00%
1/1/2018,1/31/2018,"Stark County, OH",Ohio,OH,Single Family Residential," $120,000.00 "," $128,500.00 ", 251.00 , 185.00 , 313.00 , 909.00 , 3.60 , 63.00 ,97.03%,16.73%
1/1/2018,1/31/2018,"Gilliam County, OR",Oregon,OR,Single Family Residential," $125,000.00 "," $122,250.00 ", 3.00 , 4.00 , 4.00 , 5.00 , 1.70 , 65.00 ,95.35%,0.00%
1/1/2018,1/31/2018,"Warren County, NY",New York,NY,Single Family Residential," $210,000.00 "," $192,450.00 ", 43.00 , 8.00 , 57.00 , 482.00 , 11.20 , 170.00 ,95.46%,25.58%
1/1/2018,1/31/2018,"Harney County, OR",Oregon,OR,Single Family Residential," $104,799.00 ",, 1.00 ,,, 3.00 , 3.00 , 90.00 ,137.17%,100.00%
1/1/2018,1/31/2018,"George County, MS",Mississippi,MS,Single Family Residential," $140,500.00 "," $120,000.00 ", 5.00 , 4.00 , 15.00 , 83.00 , 16.60 , 53.00 ,92.65%,20.00%
1/1/2018,1/31/2018,"Seminole County, OK",Oklahoma,OK,Single Family Residential," $95,000.00 ",, 7.00 , 4.00 ,, 31.00 , 4.40 , 101.00 ,92.94%,0.00%
1/1/2018,1/31/2018,"Hamilton County, OH",Ohio,OH,Single Family Residential," $147,300.00 "," $150,000.00 ", 539.00 , 377.00 , 657.00 ," 2,251.00 ", 4.20 , 76.00 ,96.11%,15.03%
1/1/2018,1/31/2018,"Chesapeake, VA",Virginia,VA,Single Family Residential," $304,500.00 "," $275,000.00 ", 192.00 , 149.00 , 264.00 , 792.00 , 4.10 , 76.00 ,99.33%,20.83%
1/1/2018,1/31/2018,"Darke County, OH",Ohio,OH,Single Family Residential," $94,700.00 "," $70,000.00 ", 20.00 , 4.00 , 9.00 , 79.00 , 4.00 , 173.00 ,93.23%,20.00%
1/1/2018,1/31/2018,"Wyandot County, OH",Ohio,OH,Single Family Residential," $160,000.00 "," $136,500.00 ", 3.00 , 2.00 , 6.00 , 34.00 , 11.30 , 64.00 ,94.60%,0.00%
1/1/2018,1/31/2018,"Lonoke County, AR",Arkansas,AR,Single Family Residential," $146,350.00 "," $139,900.00 ", 68.00 , 51.00 , 107.00 , 346.00 , 5.10 , 103.00 ,97.43%,10.29%
1/1/2018,1/31/2018,"Washington County, UT",Utah,UT,Single Family Residential," $277,500.00 "," $313,750.00 ", 27.00 , 13.00 , 32.00 , 116.00 , 4.30 , 93.00 ,98.49%,22.22%
1/1/2018,1/31/2018,"Davie County, NC",North Carolina,NC,Single Family Residential," $214,000.00 "," $194,250.00 ", 25.00 , 18.00 , 49.00 , 223.00 , 8.90 , 108.00 ,93.82%,4.00%
1/1/2018,1/31/2018,"Dickson County, TN",Tennessee,TN,Single Family Residential," $187,600.00 "," $224,950.00 ", 53.00 , 34.00 , 46.00 , 157.00 , 3.00 , 82.00 ,97.48%,18.87%
1/1/2018,1/31/2018,"St. Helena Parish, LA",Louisiana,LA,Single Family Residential," $180,000.00 ",, 1.00 ,,, 8.00 , 8.00 , 243.00 ,97.56%,0.00%
1/1/2018,1/31/2018,"Kenai Peninsula Borough, AK",Alaska,AK,Single Family Residential," $197,500.00 "," $240,000.00 ", 47.00 , 15.00 , 76.00 , 476.00 , 10.10 , 168.00 ,95.59%,14.89%
1/1/2018,1/31/2018,"St. Lucie County, FL",Florida,FL,Single Family Residential," $209,900.00 "," $237,750.00 ", 343.00 , 288.00 , 726.00 ," 1,984.00 ", 5.80 , 69.00 ,96.97%,10.79%
1/1/2018,1/31/2018,"Uintah County, UT",Utah,UT,Single Family Residential," $140,000.00 "," $189,900.00 ", 39.00 , 16.00 , 47.00 , 205.00 , 5.30 , 80.00 ,96.11%,7.69%
1/1/2018,1/31/2018,"Douglas County, WA",Washington,WA,Single Family Residential," $265,098.50 "," $322,000.00 ", 34.00 , 25.00 , 30.00 , 94.00 , 2.80 , 27.00 ,104.31%,50.00%
1/1/2018,1/31/2018,"Wahkiakum County, WA",Washington,WA,Single Family Residential," $134,000.00 "," $185,000.00 ", 2.00 , 1.00 , 3.00 , 29.00 , 14.50 , 99.00 ,91.27%,0.00%
1/1/2018,1/31/2018,"Lawrence County, TN",Tennessee,TN,Single Family Residential," $130,000.00 "," $133,500.00 ", 17.00 , 14.00 , 47.00 , 132.00 , 7.80 , 96.00 ,95.09%,11.76%
1/1/2018,1/31/2018,"Salem County, NJ",New Jersey,NJ,Single Family Residential," $59,500.00 "," $100,000.00 ", 72.00 , 39.00 , 116.00 , 533.00 , 7.40 , 91.00 ,93.74%,20.83%
1/1/2018,1/31/2018,"Harrison County, IA",Iowa,IA,Single Family Residential," $115,050.00 "," $189,949.50 ", 2.00 ,, 4.00 , 24.00 , 12.00 , 65.00 ,98.60%,0.00%
1/1/2018,1/31/2018,"Washington County, GA",Georgia,GA,Single Family Residential," $94,800.00 "," $149,900.00 ", 6.00 ,, 6.00 , 45.00 , 7.50 , 183.00 ,99.00%,16.67%
1/1/2018,1/31/2018,"Virginia Beach, VA",Virginia,VA,Single Family Residential," $284,200.00 "," $259,900.00 ", 278.00 , 188.00 , 322.00 ," 1,070.00 ", 3.80 , 75.00 ,98.05%,13.31%
1/1/2018,1/31/2018,"Haralson County, GA",Georgia,GA,Single Family Residential," $170,000.00 "," $166,700.00 ", 15.00 , 14.00 , 32.00 , 86.00 , 5.70 , 54.00 ,98.95%,40.00%
1/1/2018,1/31/2018,"Ripley County, IN",Indiana,IN,Single Family Residential," $191,000.00 "," $185,000.00 ", 2.00 , 1.00 , 9.00 , 36.00 , 18.00 , 10.00 ,96.99%,0.00%
1/1/2018,1/31/2018,"Trumbull County, OH",Ohio,OH,Single Family Residential," $83,500.00 "," $82,900.00 ", 112.00 , 70.00 , 127.00 , 615.00 , 5.50 , 96.00 ,95.35%,13.39%
1/1/2018,1/31/2018,"Evans County, GA",Georgia,GA,Single Family Residential," $103,000.00 "," $124,500.00 ", 3.00 , 2.00 , 6.00 , 34.00 , 11.30 , 83.00 ,92.64%,33.33%
1/1/2018,1/31/2018,"Audubon County, IA",Iowa,IA,Single Family Residential," $63,300.00 "," $46,250.00 ", 4.00 , 2.00 , 4.00 , 21.00 , 5.30 , 100.00 ,89.87%,0.00%
1/1/2018,1/31/2018,"Marin County, CA",California,CA,Single Family Residential," $1,172,500.00 "," $1,082,000.00 ", 84.00 , 54.00 , 104.00 , 185.00 , 2.20 , 56.00 ,99.30%,38.10%
1/1/2018,1/31/2018,"Jackson County, TX",Texas,TX,Single Family Residential," $91,150.00 "," $102,500.00 ", 2.00 , 2.00 , 4.00 , 16.00 , 8.00 , 63.00 ,91.11%,0.00%
1/1/2018,1/31/2018,"Hardin County, OH",Ohio,OH,Single Family Residential," $84,500.00 "," $134,900.00 ", 5.00 , 3.00 , 2.00 , 20.00 , 4.00 , 78.00 ,98.67%,20.00%
1/1/2018,1/31/2018,"Le Sueur County, MN",Minnesota,MN,Single Family Residential," $154,500.00 "," $198,000.00 ", 18.00 , 8.00 , 28.00 , 65.00 , 3.60 , 103.00 ,97.26%,11.11%
1/1/2018,1/31/2018,"Kingfisher County, OK",Oklahoma,OK,Single Family Residential," $140,000.00 "," $137,500.00 ", 5.00 , 4.00 , 4.00 , 20.00 , 4.00 , 87.00 ,86.17%,0.00%
1/1/2018,1/31/2018,"Schoharie County, NY",New York,NY,Single Family Residential," $147,250.00 "," $129,400.00 ", 18.00 , 5.00 , 22.00 , 127.00 , 7.10 , 121.00 ,94.54%,0.00%
1/1/2018,1/31/2018,"Cobb County, GA",Georgia,GA,Single Family Residential," $263,950.00 "," $272,500.00 ", 534.00 , 541.00 , 722.00 ," 1,798.00 ", 3.40 , 51.00 ,97.65%,16.48%
1/1/2018,1/31/2018,"Kalamazoo County, MI",Michigan,MI,Single Family Residential," $155,000.00 "," $159,900.00 ", 201.00 , 169.00 , 211.00 , 454.00 , 2.30 , 39.00 ,97.99%,18.41%
1/1/2018,1/31/2018,"Sumter County, FL",Florida,FL,Single Family Residential," $240,000.00 "," $249,500.00 ", 97.00 , 101.00 , 159.00 , 327.00 , 3.40 , 50.00 ,96.99%,8.25%
1/1/2018,1/31/2018,"Worcester County, MA",Massachusetts,MA,Single Family Residential," $262,750.00 "," $254,900.00 ", 516.00 , 388.00 , 451.00 ," 1,158.00 ", 2.20 , 42.00 ,98.64%,27.52%
1/1/2018,1/31/2018,"Pine County, MN",Minnesota,MN,Single Family Residential," $135,000.00 "," $142,400.00 ", 17.00 , 15.00 , 27.00 , 97.00 , 5.70 , 68.00 ,96.89%,11.76%
1/1/2018,1/31/2018,"Grant County, WI",Wisconsin,WI,Single Family Residential," $124,000.00 "," $154,500.00 ", 18.00 , 17.00 , 35.00 , 130.00 , 7.20 , 122.00 ,93.98%,0.00%
1/1/2018,1/31/2018,"Morgan County, TN",Tennessee,TN,Single Family Residential," $125,000.00 "," $99,900.00 ", 9.00 , 3.00 , 7.00 , 53.00 , 5.90 , 214.00 ,95.49%,11.11%
1/1/2018,1/31/2018,"Buchanan County, MO",Missouri,MO,Single Family Residential," $94,000.00 "," $74,950.00 ", 48.00 , 28.00 , 47.00 , 320.00 , 6.70 , 111.00 ,93.36%,10.42%
1/1/2018,1/31/2018,"Nye County, NV",Nevada,NV,Single Family Residential," $205,000.00 "," $229,900.00 ", 50.00 , 29.00 , 52.00 , 182.00 , 3.60 , 105.00 ,96.40%,16.00%
1/1/2018,1/31/2018,"Hillsborough County, NH",New Hampshire,NH,Single Family Residential," $289,450.00 "," $271,750.00 ", 252.00 , 151.00 , 243.00 , 819.00 , 3.30 , 87.00 ,98.54%,32.54%
1/1/2018,1/31/2018,"Houston County, GA",Georgia,GA,Single Family Residential," $178,800.00 "," $185,700.00 ", 66.00 , 34.00 , 102.00 , 375.00 , 5.70 , 97.00 ,97.70%,12.12%
1/1/2018,1/31/2018,"Cherokee County, SC",South Carolina,SC,Single Family Residential," $111,000.00 "," $152,400.00 ", 1.00 ,, 10.00 , 37.00 , 37.00 , 118.00 ,92.58%,0.00%
1/1/2018,1/31/2018,"Richmond County, NC",North Carolina,NC,Single Family Residential," $49,000.00 ",, 1.00 ,,,,, 128.00 ,100.00%,0.00%
1/1/2018,1/31/2018,"Grand County, UT",Utah,UT,Single Family Residential," $323,600.00 "," $409,900.00 ", 5.00 , 2.00 , 7.00 , 25.00 , 5.00 , 110.00 ,96.99%,20.00%
1/1/2018,1/31/2018,"Lake County, OH",Ohio,OH,Single Family Residential," $135,000.00 "," $136,450.00 ", 153.00 , 106.00 , 198.00 , 729.00 , 4.80 , 81.00 ,96.02%,11.76%
1/1/2018,1/31/2018,"Logan County, CO",Colorado,CO,Single Family Residential," $122,000.00 "," $161,250.00 ", 17.00 , 17.00 , 21.00 , 38.00 , 2.20 , 84.00 ,96.39%,11.76%
1/1/2018,1/31/2018,"Marshall County, AL",Alabama,AL,Single Family Residential," $114,000.00 "," $125,000.00 ", 55.00 , 25.00 , 77.00 , 292.00 , 5.30 , 106.00 ,97.42%,16.36%
1/1/2018,1/31/2018,"Coffee County, TN",Tennessee,TN,Single Family Residential," $179,900.00 "," $181,200.00 ", 47.00 , 35.00 , 60.00 , 198.00 , 4.20 , 67.00 ,95.51%,14.89%
1/1/2018,1/31/2018,"Humboldt County, NV",Nevada,NV,Single Family Residential," $230,000.00 "," $239,000.00 ", 2.00 , 3.00 , 9.00 , 25.00 , 12.50 , 68.00 ,93.64%,0.00%
1/1/2018,1/31/2018,"Suffolk County, MA",Massachusetts,MA,Single Family Residential," $520,000.00 "," $639,450.00 ", 99.00 , 66.00 , 79.00 , 103.00 , 1.00 , 22.00 ,98.96%,35.35%
1/1/2018,1/31/2018,"Richmond County, NY",New York,NY,Single Family Residential," $525,000.00 "," $589,900.00 ", 251.00 , 170.00 , 318.00 , 778.00 , 3.10 , 36.00 ,97.45%,19.52%
1/1/2018,1/31/2018,"Jefferson County, WV",West Virginia,WV,Single Family Residential," $226,500.00 "," $272,445.00 ", 43.00 , 44.00 , 61.00 , 186.00 , 4.30 , 81.00 ,96.77%,11.63%
1/1/2018,1/31/2018,"Jefferson County, OR",Oregon,OR,Single Family Residential," $218,500.00 "," $224,975.00 ", 20.00 , 24.00 , 24.00 , 69.00 , 3.50 , 39.00 ,99.87%,30.00%
1/1/2018,1/31/2018,"Edgefield County, SC",South Carolina,SC,Single Family Residential," $187,265.00 "," $198,450.00 ", 10.00 , 2.00 , 22.00 , 68.00 , 6.80 , 125.00 ,99.22%,20.00%
1/1/2018,1/31/2018,"Lucas County, OH",Ohio,OH,Single Family Residential," $83,950.00 "," $112,000.00 ", 274.00 , 166.00 , 389.00 ," 1,562.00 ", 5.70 , 87.00 ,95.12%,16.06%
1/1/2018,1/31/2018,"Kandiyohi County, MN",Minnesota,MN,Single Family Residential," $160,000.00 "," $125,500.00 ", 31.00 , 11.00 , 26.00 , 172.00 , 5.50 , 138.00 ,95.04%,12.90%
1/1/2018,1/31/2018,"Crow Wing County, MN",Minnesota,MN,Single Family Residential," $174,950.00 "," $217,950.00 ", 62.00 , 31.00 , 59.00 , 338.00 , 5.50 , 64.00 ,96.35%,24.19%
1/1/2018,1/31/2018,"Napa County, CA",California,CA,Single Family Residential," $647,000.00 "," $589,950.00 ", 87.00 , 52.00 , 85.00 , 203.00 , 2.30 , 52.00 ,98.49%,19.54%
1/1/2018,1/31/2018,"Ohio County, IN",Indiana,IN,Single Family Residential," $95,000.00 "," $269,900.00 ", 5.00 , 5.00 , 1.00 , 5.00 , 1.00 , 50.00 ,96.54%,0.00%
1/1/2018,1/31/2018,"DeKalb County, MO",Missouri,MO,Single Family Residential," $130,000.00 "," $74,800.00 ", 4.00 , 1.00 , 4.00 , 21.00 , 5.30 , 111.00 ,92.78%,0.00%
1/1/2018,1/31/2018,"Jackson County, IN",Indiana,IN,Single Family Residential," $111,200.00 "," $124,000.00 ", 24.00 , 14.00 , 17.00 , 65.00 , 2.70 , 76.00 ,92.74%,0.00%
1/1/2018,1/31/2018,"Johnson County, IN",Indiana,IN,Single Family Residential," $158,000.00 "," $184,900.00 ", 159.00 , 137.00 , 181.00 , 375.00 , 2.40 , 44.00 ,97.77%,13.84%
1/1/2018,1/31/2018,"Hudson County, NJ",New Jersey,NJ,Single Family Residential," $342,500.00 "," $469,000.00 ", 80.00 , 54.00 , 103.00 , 320.00 , 4.00 , 68.00 ,100.13%,36.25%
1/1/2018,1/31/2018,"Cumberland County, VA",Virginia,VA,Single Family Residential," $149,100.00 "," $185,000.00 ", 5.00 , 2.00 , 5.00 , 30.00 , 6.00 , 71.00 ,98.83%,60.00%
1/1/2018,1/31/2018,"Yadkin County, NC",North Carolina,NC,Single Family Residential," $95,000.00 "," $121,200.00 ", 13.00 , 10.00 , 21.00 , 79.00 , 6.10 , 85.00 ,94.21%,0.00%
1/1/2018,1/31/2018,"Lawrence County, PA",Pennsylvania,PA,Single Family Residential," $82,000.00 "," $89,900.00 ", 45.00 , 23.00 , 64.00 , 429.00 , 9.50 , 131.00 ,95.48%,22.22%
1/1/2018,1/31/2018,"Sherburne County, MN",Minnesota,MN,Single Family Residential," $240,115.00 "," $240,000.00 ", 78.00 , 70.00 , 97.00 , 194.00 , 2.50 , 60.00 ,98.71%,28.21%
1/1/2018,1/31/2018,"Seminole County, FL",Florida,FL,Single Family Residential," $259,700.00 "," $245,000.00 ", 366.00 , 366.00 , 504.00 , 994.00 , 2.70 , 33.00 ,97.61%,17.49%
1/1/2018,1/31/2018,"Crawford County, MO",Missouri,MO,Single Family Residential," $88,000.00 "," $109,999.00 ", 12.00 , 4.00 , 9.00 , 99.00 , 8.30 , 141.00 ,87.06%,0.00%
1/1/2018,1/31/2018,"Fort Bend County, TX",Texas,TX,Single Family Residential," $263,500.00 "," $295,000.00 ", 635.00 , 586.00 ," 1,052.00 "," 3,337.00 ", 5.30 , 70.00 ,96.55%,9.13%
1/1/2018,1/31/2018,"Pickaway County, OH",Ohio,OH,Single Family Residential," $150,000.00 "," $162,999.00 ", 26.00 , 22.00 , 42.00 , 109.00 , 4.20 , 86.00 ,97.00%,15.38%
1/1/2018,1/31/2018,"Ross County, OH",Ohio,OH,Single Family Residential," $150,000.00 "," $159,000.00 ", 15.00 , 11.00 , 17.00 , 51.00 , 3.40 , 49.00 ,100.27%,26.67%
1/1/2018,1/31/2018,"Shiawassee County, MI",Michigan,MI,Single Family Residential," $115,000.00 "," $113,000.00 ", 55.00 , 28.00 , 63.00 , 229.00 , 4.20 , 92.00 ,98.21%,30.91%
1/1/2018,1/31/2018,"Nevada County, CA",California,CA,Single Family Residential," $410,000.00 "," $499,000.00 ", 112.00 , 54.00 , 75.00 , 236.00 , 2.10 , 57.00 ,97.46%,16.96%
1/1/2018,1/31/2018,"Middlesex County, CT",Connecticut,CT,Single Family Residential," $249,500.00 "," $245,000.00 ", 120.00 , 55.00 , 136.00 , 721.00 , 6.00 , 101.00 ,95.74%,10.00%
1/1/2018,1/31/2018,"Sheboygan County, WI",Wisconsin,WI,Single Family Residential," $141,000.00 "," $125,000.00 ", 56.00 , 34.00 , 65.00 , 297.00 , 5.30 , 93.00 ,97.75%,21.43%
1/1/2018,1/31/2018,"Winona County, MN",Minnesota,MN,Single Family Residential," $148,000.00 "," $137,900.00 ", 21.00 , 15.00 , 24.00 , 102.00 , 4.90 , 77.00 ,95.90%,28.57%
1/1/2018,1/31/2018,"Camas County, ID",Idaho,ID,Single Family Residential," $20,500.00 "," $53,900.00 ", 1.00 , 1.00 , 1.00 , 6.00 , 6.00 , 66.00 ,100.00%,0.00%
1/1/2018,1/31/2018,"Mercer County, PA",Pennsylvania,PA,Single Family Residential," $113,000.00 "," $99,900.00 ", 39.00 , 16.00 , 53.00 , 365.00 , 9.40 , 137.00 ,94.27%,7.69%
1/1/2018,1/31/2018,"Davidson County, NC",North Carolina,NC,Single Family Residential," $140,000.00 "," $145,900.00 ", 119.00 , 83.00 , 159.00 , 656.00 , 5.50 , 83.00 ,94.65%,19.33%
1/1/2018,1/31/2018,"Dallas County, TX",Texas,TX,Single Family Residential," $215,450.00 "," $260,000.00 "," 1,180.00 "," 1,200.00 "," 1,828.00 "," 3,296.00 ", 2.80 , 36.00 ,98.10%,22.63%
1/1/2018,1/31/2018,"Lincoln County, KY",Kentucky,KY,Single Family Residential," $98,000.00 "," $119,900.00 ", 6.00 , 4.00 , 9.00 , 57.00 , 9.50 , 69.00 ,95.66%,0.00%
1/1/2018,1/31/2018,"Douglas County, GA",Georgia,GA,Single Family Residential," $168,050.00 "," $162,000.00 ", 158.00 , 129.00 , 169.00 , 469.00 , 3.00 , 69.00 ,97.77%,19.62%
1/1/2018,1/31/2018,"Douglas County, NE",Nebraska,NE,Single Family Residential," $180,000.00 "," $178,500.00 ", 467.00 , 509.00 , 478.00 , 880.00 , 1.90 , 31.00 ,98.33%,25.05%
1/1/2018,1/31/2018,"Wayne County, IN",Indiana,IN,Single Family Residential," $14,370.00 "," $63,700.00 ", 4.00 , 1.00 , 4.00 , 14.00 , 3.50 , 91.00 ,82.38%,0.00%
1/1/2018,1/31/2018,"Genesee County, NY",New York,NY,Single Family Residential," $113,550.00 "," $99,500.00 ", 22.00 , 13.00 , 21.00 , 107.00 , 4.90 , 89.00 ,95.35%,18.18%
1/1/2018,1/31/2018,"East Baton Rouge Parish, LA",Louisiana,LA,Single Family Residential," $210,197.50 "," $197,000.00 ", 286.00 , 259.00 , 433.00 ," 1,423.00 ", 5.00 , 61.00 ,96.89%,9.44%
1/1/2018,1/31/2018,"Hardin County, TN",Tennessee,TN,Single Family Residential," $114,000.00 "," $142,400.00 ", 14.00 , 4.00 , 40.00 , 226.00 , 16.10 , 180.00 ,95.72%,21.43%
1/1/2018,1/31/2018,"Madison County, IL",Illinois,IL,Single Family Residential," $112,000.00 "," $110,500.00 ", 212.00 ,, 265.00 ," 1,125.00 ", 5.30 , 81.00 ,95.54%,13.68%
1/1/2018,1/31/2018,"Adams County, CO",Colorado,CO,Single Family Residential," $348,977.50 "," $354,900.00 ", 450.00 , 452.00 , 548.00 , 543.00 , 1.20 , 19.00 ,99.66%,34.22%
1/1/2018,1/31/2018,"Columbia County, WA",Washington,WA,Single Family Residential," $195,050.00 "," $146,500.00 ", 2.00 , 1.00 , 9.00 , 32.00 , 16.00 , 165.00 ,96.08%,0.00%
1/1/2018,1/31/2018,"Fayette County, KY",Kentucky,KY,Single Family Residential," $180,000.00 "," $205,000.00 ", 246.00 , 231.00 , 303.00 , 544.00 , 2.20 , 32.00 ,96.77%,10.16%
1/1/2018,1/31/2018,"Washington County, NE",Nebraska,NE,Single Family Residential," $184,000.00 "," $179,900.00 ", 6.00 , 7.00 , 16.00 , 28.00 , 4.70 , 19.00 ,97.17%,0.00%
1/1/2018,1/31/2018,"Pacific County, WA",Washington,WA,Single Family Residential," $215,028.00 "," $210,000.00 ", 34.00 , 15.00 , 33.00 , 164.00 , 4.80 , 169.00 ,90.89%,5.88%
1/1/2018,1/31/2018,"Alachua County, FL",Florida,FL,Single Family Residential," $229,500.00 "," $199,900.00 ", 150.00 , 75.00 , 276.00 , 944.00 , 6.30 , 98.00 ,97.49%,16.67%
1/1/2018,1/31/2018,"Carver County, MN",Minnesota,MN,Single Family Residential," $322,271.50 "," $339,950.00 ", 78.00 , 61.00 , 102.00 , 299.00 , 3.80 , 56.00 ,98.13%,28.21%
1/1/2018,1/31/2018,"Jackson County, CO",Colorado,CO,Single Family Residential," $90,000.00 "," $357,000.00 ", 1.00 ,, 2.00 , 7.00 , 7.00 , 250.00 ,91.37%,0.00%
1/1/2018,1/31/2018,"Lawrence County, AL",Alabama,AL,Single Family Residential," $104,500.00 "," $192,450.00 ", 11.00 , 3.00 , 12.00 , 48.00 , 4.40 , 183.00 ,93.45%,0.00%
1/1/2018,1/31/2018,"Greenwood County, SC",South Carolina,SC,Single Family Residential," $194,000.00 "," $49,000.00 ", 4.00 , 2.00 , 3.00 , 13.00 , 3.30 , 250.00 ,95.15%,0.00%
1/1/2018,1/31/2018,"Allegan County, MI",Michigan,MI,Single Family Residential," $195,000.00 "," $193,950.00 ", 79.00 , 59.00 , 77.00 , 286.00 , 3.60 , 59.00 ,98.39%,20.25%
1/1/2018,1/31/2018,"Saline County, AR",Arkansas,AR,Single Family Residential," $159,950.00 "," $169,000.00 ", 105.00 , 106.00 , 141.00 , 490.00 , 4.70 , 57.00 ,97.87%,7.62%
1/1/2018,1/31/2018,"St. Francois County, MO",Missouri,MO,Single Family Residential," $126,697.50 "," $127,900.00 ", 42.00 , 20.00 , 60.00 , 276.00 , 6.60 , 87.00 ,95.99%,7.14%
1/1/2018,1/31/2018,"Perry County, MO",Missouri,MO,Single Family Residential," $128,000.00 "," $106,500.00 ", 7.00 , 6.00 , 8.00 , 31.00 , 4.40 , 55.00 ,95.55%,0.00%
1/1/2018,1/31/2018,"District of Columbia, DC",Columbia,DC,Single Family Residential," $685,000.00 "," $549,000.00 ", 95.00 , 70.00 , 84.00 , 188.00 , 2.00 , 31.00 ,97.42%,23.16%
1/1/2018,1/31/2018,"Berkeley County, WV",West Virginia,WV,Single Family Residential," $191,000.00 "," $182,900.00 ", 123.00 , 70.00 , 137.00 , 467.00 , 3.80 , 63.00 ,97.94%,24.39%
1/1/2018,1/31/2018,"San Jacinto County, TX",Texas,TX,Single Family Residential," $79,900.00 "," $150,000.00 ", 21.00 , 19.00 , 26.00 , 132.00 , 6.30 , 127.00 ,93.67%,9.52%
1/1/2018,1/31/2018,"Clay County, AL",Alabama,AL,Single Family Residential," $110,500.00 "," $56,800.00 ", 2.00 ,, 2.00 , 28.00 , 14.00 , 710.00 ,80.95%,0.00%
1/1/2018,1/31/2018,"Calhoun County, MI",Michigan,MI,Single Family Residential," $94,000.00 "," $110,250.00 ", 111.00 , 76.00 , 117.00 , 395.00 , 3.60 , 61.00 ,93.18%,9.01%
1/1/2018,1/31/2018,"Pushmataha County, OK",Oklahoma,OK,Single Family Residential," $105,000.00 "," $156,950.00 ", 3.00 ,, 2.00 , 15.00 , 5.00 , 149.00 ,96.08%,0.00%
1/1/2018,1/31/2018,"Ray County, MO",Missouri,MO,Single Family Residential," $116,500.00 "," $122,500.00 ", 14.00 ,, 16.00 ,, 3.60 , 24.00 ,,
1/1/2018,1/31/2018,"Daviess County, MO",Missouri,MO,Single Family Residential," $179,000.00 "," $294,999.00 ", 5.00 ,, 3.00 , 21.00 , 4.20 , 180.00 ,95.07%,20.00%
1/1/2018,1/31/2018,"Paulding County, OH",Ohio,OH,Single Family Residential," $96,550.00 "," $82,500.00 ", 10.00 , 5.00 , 13.00 , 39.00 , 3.90 , 63.00 ,99.45%,20.00%
1/1/2018,1/31/2018,"Aiken County, SC",South Carolina,SC,Single Family Residential," $178,400.00 "," $189,450.00 ", 78.00 , 32.00 , 108.00 , 380.00 , 4.90 , 109.00 ,96.54%,14.10%
1/1/2018,1/31/2018,"Dodge County, NE",Nebraska,NE,Single Family Residential," $119,700.00 "," $149,000.00 ", 18.00 , 25.00 , 23.00 , 44.00 , 2.40 , 35.00 ,98.70%,16.67%
1/1/2018,1/31/2018,"Taylor County, WI",Wisconsin,WI,Single Family Residential," $134,250.00 "," $154,950.00 ", 4.00 , 2.00 , 14.00 , 106.00 , 26.50 , 157.00 ,98.56%,25.00%
1/1/2018,1/31/2018,"Sevier County, UT",Utah,UT,Single Family Residential," $123,950.00 "," $144,900.00 ", 14.00 , 6.00 , 14.00 , 52.00 , 3.70 , 112.00 ,94.73%,14.29%
1/1/2018,1/31/2018,"Zavala County, TX",Texas,TX,Single Family Residential," $150,000.00 "," $110,000.00 ", 1.00 , 1.00 , 1.00 , 5.00 , 5.00 , 78.00 ,69.77%,0.00%
1/1/2018,1/31/2018,"Broomfield County, CO",Colorado,CO,Single Family Residential," $463,377.50 "," $427,450.00 ", 46.00 , 38.00 , 45.00 , 83.00 , 1.80 , 14.00 ,99.57%,30.43%
