period_begin,period_end,region,state,state_code,property_type, median_sale_price , median_list_price , homes_sold , pending_sales , new_listings , inventory , months_of_supply , median_days_on_market ,avg_sale_to_list,sold_above_list
9/1/2016,9/30/2016,"Waseca County, MN",Minnesota,MN,Single Family Residential," $131,750.00 "," $115,000.00 ", 18.00 , 10.00 , 9.00 , 49.00 , 2.70 , 63.00 ,101.38%,38.89%
9/1/2016,9/30/2016,"Bayfield County, WI",Wisconsin,WI,Single Family Residential," $167,500.00 "," $144,900.00 ", 31.00 , 11.00 , 26.00 , 229.00 , 7.40 , 158.00 ,92.35%,9.68%
9/1/2016,9/30/2016,"Hancock County, GA",Georgia,GA,Single Family Residential," $385,000.00 "," $194,577.50 ", 3.00 , 1.00 , 5.00 , 40.00 , 13.30 , 123.00 ,96.28%,0.00%
9/1/2016,9/30/2016,"White Pine County, NV",Nevada,NV,Single Family Residential," $122,000.00 "," $77,265.00 ", 7.00 , 5.00 , 13.00 , 79.00 , 11.30 , 81.00 ,87.94%,0.00%
9/1/2016,9/30/2016,"Tangipahoa Parish, LA",Louisiana,LA,Single Family Residential," $168,900.00 "," $170,000.00 ", 101.00 , 40.00 , 119.00 , 555.00 , 5.50 , 111.00 ,95.61%,7.92%
9/1/2016,9/30/2016,"Hughes County, OK",Oklahoma,OK,Single Family Residential," $70,000.00 "," $49,500.00 ", 5.00 , 3.00 , 3.00 , 29.00 , 5.80 , 53.00 ,96.47%,0.00%
9/1/2016,9/30/2016,"Johnston County, OK",Oklahoma,OK,Single Family Residential," $38,500.00 "," $169,900.00 ", 1.00 ,, 1.00 , 4.00 , 4.00 , 428.00 ,77.15%,0.00%
9/1/2016,9/30/2016,"Pike County, AR",Arkansas,AR,Single Family Residential," $65,000.00 ",, 1.00 ,,, 7.00 , 7.00 , 267.00 ,72.30%,0.00%
9/1/2016,9/30/2016,"Queens County, NY",New York,NY,Single Family Residential," $655,000.00 "," $525,000.00 ", 255.00 , 189.00 , 373.00 ," 1,325.00 ", 5.20 , 57.00 ,96.07%,16.08%
9/1/2016,9/30/2016,"Valley County, ID",Idaho,ID,Single Family Residential," $245,450.00 "," $245,000.00 ", 36.00 , 21.00 , 9.00 , 132.00 , 3.70 , 72.00 ,97.53%,8.33%
9/1/2016,9/30/2016,"Crittenden County, AR",Arkansas,AR,Single Family Residential," $94,450.00 "," $125,000.00 ", 6.00 , 2.00 , 3.00 , 14.00 , 2.30 , 77.00 ,96.65%,16.67%
9/1/2016,9/30/2016,"Coleman County, TX",Texas,TX,Single Family Residential," $130,875.00 "," $68,750.00 ", 5.00 , 2.00 , 9.00 , 47.00 , 9.40 , 50.00 ,95.46%,0.00%
9/1/2016,9/30/2016,"Leavenworth County, KS",Kansas,KS,Single Family Residential," $172,500.00 "," $169,000.00 ", 84.00 ,, 76.00 ,, 3.50 , 49.00 ,,
9/1/2016,9/30/2016,"Yavapai County, AZ",Arizona,AZ,Single Family Residential," $279,000.00 "," $324,700.00 ", 266.00 , 20.00 , 80.00 , 477.00 , 1.80 , 127.00 ,97.83%,13.91%
9/1/2016,9/30/2016,"Yazoo County, MS",Mississippi,MS,Single Family Residential," $70,000.00 "," $90,500.00 ", 5.00 , 3.00 , 10.00 , 37.00 , 7.40 , 190.00 ,96.30%,20.00%
9/1/2016,9/30/2016,"Baker County, FL",Florida,FL,Single Family Residential," $162,500.00 "," $232,000.00 ", 12.00 , 8.00 , 19.00 , 77.00 , 6.40 , 52.00 ,100.10%,25.00%
9/1/2016,9/30/2016,"Lawrence County, OH",Ohio,OH,Single Family Residential," $26,424.00 ",, 1.00 , 1.00 ,, 3.00 , 3.00 , 39.00 ,77.95%,0.00%
9/1/2016,9/30/2016,"Howard County, AR",Arkansas,AR,Single Family Residential," $97,800.00 "," $105,000.00 ", 3.00 , 2.00 , 3.00 , 15.00 , 5.00 , 49.00 ,97.10%,0.00%
9/1/2016,9/30/2016,"Catawba County, NC",North Carolina,NC,Single Family Residential," $101,950.00 "," $142,200.00 ", 2.00 , 2.00 , 2.00 , 5.00 , 2.50 , 45.00 ,101.77%,100.00%
9/1/2016,9/30/2016,"Hancock County, TN",Tennessee,TN,Single Family Residential," $130,000.00 "," $187,200.00 ", 2.00 ,, 2.00 , 6.00 , 3.00 , 164.00 ,95.08%,0.00%
9/1/2016,9/30/2016,"Iowa County, WI",Wisconsin,WI,Single Family Residential," $166,900.00 "," $192,300.00 ", 18.00 , 14.00 , 31.00 , 139.00 , 7.70 , 92.00 ,96.37%,16.67%
9/1/2016,9/30/2016,"Ford County, IL",Illinois,IL,Single Family Residential," $79,900.00 "," $94,250.00 ", 13.00 , 10.00 , 18.00 , 59.00 , 4.50 , 91.00 ,88.51%,0.00%
9/1/2016,9/30/2016,"Iroquois County, IL",Illinois,IL,Single Family Residential," $118,000.00 "," $77,500.00 ", 21.00 , 14.00 , 18.00 , 167.00 , 8.00 , 113.00 ,91.27%,0.00%
9/1/2016,9/30/2016,"Whatcom County, WA",Washington,WA,Single Family Residential," $307,875.00 "," $302,500.00 ", 346.00 , 251.00 , 285.00 , 745.00 , 2.20 , 24.00 ,98.65%,21.68%
9/1/2016,9/30/2016,"Garrett County, MD",Maryland,MD,Single Family Residential," $226,250.00 "," $199,500.00 ", 38.00 , 17.00 , 45.00 , 337.00 , 8.90 , 96.00 ,93.42%,2.63%
9/1/2016,9/30/2016,"Eau Claire County, WI",Wisconsin,WI,Single Family Residential," $155,000.00 "," $154,700.00 ", 88.00 , 67.00 , 127.00 , 430.00 , 4.90 , 54.00 ,98.59%,27.27%
9/1/2016,9/30/2016,"Texas County, MO",Missouri,MO,Single Family Residential," $44,000.00 "," $79,900.00 ", 11.00 , 4.00 , 11.00 , 49.00 , 4.50 , 151.00 ,91.40%,27.27%
9/1/2016,9/30/2016,"Midland County, MI",Michigan,MI,Single Family Residential," $123,000.00 "," $292,400.00 ", 5.00 , 2.00 , 2.00 , 9.00 , 1.80 , 122.00 ,98.37%,40.00%
9/1/2016,9/30/2016,"Spartanburg County, SC",South Carolina,SC,Single Family Residential," $173,400.00 "," $169,500.00 ", 325.00 , 159.00 , 327.00 ," 1,249.00 ", 3.80 , 88.00 ,97.63%,17.23%
9/1/2016,9/30/2016,"Ingham County, MI",Michigan,MI,Single Family Residential," $125,000.00 "," $119,900.00 ", 307.00 , 216.00 , 308.00 ," 1,363.00 ", 4.40 , 71.00 ,96.87%,20.85%
9/1/2016,9/30/2016,"Faulkner County, AR",Arkansas,AR,Single Family Residential," $151,000.00 "," $152,500.00 ", 155.00 , 68.00 , 135.00 , 541.00 , 3.50 , 56.00 ,98.69%,12.26%
9/1/2016,9/30/2016,"Coconino County, AZ",Arizona,AZ,Single Family Residential," $334,350.00 "," $350,000.00 ", 145.00 , 70.00 , 99.00 , 549.00 , 3.80 , 104.00 ,96.83%,6.90%
9/1/2016,9/30/2016,"Shiawassee County, MI",Michigan,MI,Single Family Residential," $97,500.00 "," $86,700.00 ", 83.00 , 40.00 , 88.00 , 355.00 , 4.30 , 105.00 ,96.71%,22.89%
9/1/2016,9/30/2016,"Gila County, AZ",Arizona,AZ,Single Family Residential," $213,375.00 "," $215,000.00 ", 10.00 , 4.00 , 14.00 , 94.00 , 9.40 , 171.00 ,97.41%,20.00%
9/1/2016,9/30/2016,"Putnam County, TN",Tennessee,TN,Single Family Residential," $125,000.00 "," $137,400.00 ", 5.00 , 3.00 , 2.00 , 29.00 , 5.80 , 65.00 ,97.23%,0.00%
9/1/2016,9/30/2016,"New York County, NY",New York,NY,Single Family Residential," $6,250,000.00 "," $1,400,000.00 ", 6.00 , 1.00 , 8.00 , 120.00 , 20.00 , 282.00 ,96.59%,0.00%
9/1/2016,9/30/2016,"El Paso County, TX",Texas,TX,Single Family Residential," $143,000.00 "," $151,950.00 ", 517.00 , 343.00 , 708.00 ," 2,706.00 ", 5.20 , 94.00 ,97.66%,8.32%
9/1/2016,9/30/2016,"White County, AR",Arkansas,AR,Single Family Residential," $147,700.00 "," $133,900.00 ", 44.00 , 34.00 , 76.00 , 347.00 , 7.90 , 67.00 ,97.01%,13.64%
9/1/2016,9/30/2016,"Winnebago County, IL",Illinois,IL,Single Family Residential," $104,250.00 "," $99,900.00 ", 162.00 , 113.00 , 185.00 , 572.00 , 3.50 , 36.00 ,96.72%,14.20%
9/1/2016,9/30/2016,"Delaware County, OH",Ohio,OH,Single Family Residential," $297,587.50 "," $285,000.00 ", 278.00 , 187.00 , 227.00 , 847.00 , 3.00 , 63.00 ,97.82%,14.03%
9/1/2016,9/30/2016,"Washington County, OK",Oklahoma,OK,Single Family Residential," $120,000.00 "," $120,750.00 ", 51.00 , 38.00 , 61.00 , 316.00 , 6.20 , 49.00 ,97.99%,25.49%
9/1/2016,9/30/2016,"Los Angeles County, CA",California,CA,Single Family Residential," $565,000.00 "," $550,000.00 "," 4,745.00 "," 4,488.00 "," 6,209.00 "," 13,970.00 ", 2.90 , 38.00 ,99.63%,39.73%
9/1/2016,9/30/2016,"Craighead County, AR",Arkansas,AR,Single Family Residential," $135,900.00 "," $140,200.00 ", 39.00 , 19.00 , 62.00 , 164.00 , 4.20 , 91.00 ,96.47%,15.38%
9/1/2016,9/30/2016,"Douglas County, OR",Oregon,OR,Single Family Residential," $206,000.00 "," $189,000.00 ", 131.00 , 64.00 , 77.00 , 341.00 , 2.60 , 84.00 ,98.17%,19.85%
9/1/2016,9/30/2016,"Newport County, RI",Rhode Island,RI,Single Family Residential," $385,000.00 "," $399,000.00 ", 101.00 , 62.00 , 105.00 , 481.00 , 4.80 , 88.00 ,95.25%,11.88%
9/1/2016,9/30/2016,"Gillespie County, TX",Texas,TX,Single Family Residential," $396,250.00 "," $1,525,000.00 ", 1.00 ,, 1.00 , 11.00 , 11.00 , 322.00 ,88.06%,0.00%
9/1/2016,9/30/2016,"Jefferson County, WI",Wisconsin,WI,Single Family Residential," $195,000.00 "," $166,450.00 ", 106.00 , 65.00 , 94.00 , 415.00 , 3.90 , 80.00 ,96.28%,15.09%
9/1/2016,9/30/2016,"Jefferson County, NE",Nebraska,NE,Single Family Residential," $70,000.00 "," $39,000.00 ", 9.00 , 4.00 , 3.00 , 13.00 , 1.40 , 98.00 ,96.71%,0.00%
9/1/2016,9/30/2016,"Plymouth County, MA",Massachusetts,MA,Single Family Residential," $325,000.00 "," $349,900.00 ", 554.00 , 439.00 , 697.00 ," 1,713.00 ", 3.10 , 31.00 ,98.14%,25.63%
9/1/2016,9/30/2016,"Floyd County, IN",Indiana,IN,Single Family Residential," $154,000.00 "," $162,450.00 ", 103.00 , 70.00 , 107.00 , 311.00 , 3.00 , 62.00 ,97.59%,17.48%
9/1/2016,9/30/2016,"Cobb County, GA",Georgia,GA,Single Family Residential," $240,000.00 "," $239,900.00 ", 863.00 , 630.00 , 977.00 ," 2,748.00 ", 3.20 , 48.00 ,98.00%,16.92%
9/1/2016,9/30/2016,"Clay County, AR",Arkansas,AR,Single Family Residential," $17,900.00 "," $77,400.00 ", 1.00 ,, 2.00 , 6.00 , 6.00 , 142.00 ,100.00%,0.00%
9/1/2016,9/30/2016,"Palo Pinto County, TX",Texas,TX,Single Family Residential," $115,500.00 "," $237,000.00 ", 30.00 , 19.00 , 47.00 , 312.00 , 10.40 , 103.00 ,91.10%,3.33%
9/1/2016,9/30/2016,"Clark County, NV",Nevada,NV,Single Family Residential," $235,000.00 "," $230,000.00 "," 2,864.00 "," 2,091.00 "," 3,159.00 "," 10,693.00 ", 3.70 , 68.00 ,98.43%,22.56%
9/1/2016,9/30/2016,"Louisa County, VA",Virginia,VA,Single Family Residential," $210,700.00 "," $249,999.00 ", 41.00 , 16.00 , 39.00 , 264.00 , 6.40 , 119.00 ,97.74%,29.27%
9/1/2016,9/30/2016,"Fairfield County, CT",Connecticut,CT,Single Family Residential," $443,500.00 "," $439,900.00 ", 750.00 , 340.00 , 998.00 ," 4,954.00 ", 6.60 , 94.00 ,96.71%,12.80%
9/1/2016,9/30/2016,"San Juan County, UT",Utah,UT,Single Family Residential," $210,000.00 "," $637,500.00 ", 3.00 ,, 2.00 , 15.00 , 5.00 , 126.00 ,96.79%,33.33%
9/1/2016,9/30/2016,"Caledonia County, VT",Vermont,VT,Single Family Residential," $160,000.00 "," $164,450.00 ", 29.00 , 12.00 , 33.00 , 316.00 , 10.90 , 154.00 ,94.89%,3.45%
9/1/2016,9/30/2016,"Alamance County, NC",North Carolina,NC,Single Family Residential," $155,500.00 "," $165,000.00 ", 139.00 , 101.00 , 193.00 , 708.00 , 5.10 , 86.00 ,97.16%,17.99%
9/1/2016,9/30/2016,"McLennan County, TX",Texas,TX,Single Family Residential," $629,494.00 ",, 2.00 , 1.00 ,, 11.00 , 5.50 , 133.00 ,97.33%,50.00%
9/1/2016,9/30/2016,"Jefferson Parish, LA",Louisiana,LA,Single Family Residential," $175,000.00 "," $174,900.00 ", 339.00 , 173.00 , 318.00 ," 1,305.00 ", 3.80 , 82.00 ,97.14%,14.75%
9/1/2016,9/30/2016,"Pine County, MN",Minnesota,MN,Single Family Residential," $161,500.00 "," $159,900.00 ", 44.00 , 29.00 , 41.00 , 194.00 , 4.40 , 94.00 ,94.99%,9.09%
9/1/2016,9/30/2016,"St. Clair County, IL",Illinois,IL,Single Family Residential," $130,500.00 "," $119,000.00 ", 268.00 ,, 286.00 ," 1,348.00 ", 5.00 , 80.00 ,95.54%,15.67%
9/1/2016,9/30/2016,"Somerset County, NJ",New Jersey,NJ,Single Family Residential," $365,500.00 "," $379,900.00 ", 405.00 , 198.00 , 415.00 ," 1,451.00 ", 3.60 , 57.00 ,96.92%,11.60%
9/1/2016,9/30/2016,"Hardeman County, TN",Tennessee,TN,Single Family Residential," $36,750.00 "," $184,075.00 ", 4.00 , 2.00 , 4.00 , 47.00 , 11.80 , 67.00 ,87.63%,25.00%
9/1/2016,9/30/2016,"Owen County, KY",Kentucky,KY,Single Family Residential," $86,000.00 "," $156,950.00 ", 11.00 , 6.00 , 2.00 , 91.00 , 8.30 , 121.00 ,89.04%,0.00%
9/1/2016,9/30/2016,"Lancaster County, PA",Pennsylvania,PA,Single Family Residential," $215,000.00 "," $189,900.00 ", 385.00 , 256.00 , 361.00 ," 1,145.00 ", 3.00 , 51.00 ,97.36%,13.77%
9/1/2016,9/30/2016,"Belknap County, NH",New Hampshire,NH,Single Family Residential," $247,358.00 "," $239,750.00 ", 111.00 , 58.00 , 116.00 , 657.00 , 5.90 , 105.00 ,95.68%,20.72%
9/1/2016,9/30/2016,"Lenawee County, MI",Michigan,MI,Single Family Residential," $131,200.00 "," $127,387.50 ", 103.00 , 66.00 , 119.00 , 485.00 , 4.70 , 83.00 ,96.62%,12.62%
9/1/2016,9/30/2016,"Lucas County, IA",Iowa,IA,Single Family Residential," $56,875.00 "," $85,000.00 ", 2.00 , 1.00 , 1.00 , 8.00 , 4.00 , 156.00 ,79.05%,0.00%
9/1/2016,9/30/2016,"Carson City, NV",Nevada,NV,Single Family Residential," $259,950.00 "," $257,400.00 ", 66.00 , 51.00 , 66.00 , 275.00 , 4.20 , 56.00 ,98.23%,15.15%
9/1/2016,9/30/2016,"Lincoln County, ID",Idaho,ID,Single Family Residential," $129,900.00 "," $99,500.00 ", 3.00 , 1.00 , 4.00 , 18.00 , 6.00 , 129.00 ,96.94%,0.00%
9/1/2016,9/30/2016,"DeKalb County, MO",Missouri,MO,Single Family Residential," $99,250.00 "," $95,000.00 ", 8.00 , 4.00 , 5.00 , 32.00 , 4.00 , 73.00 ,93.80%,0.00%
9/1/2016,9/30/2016,"Medina County, OH",Ohio,OH,Single Family Residential," $187,216.50 "," $199,000.00 ", 208.00 , 177.00 , 234.00 , 723.00 , 3.50 , 59.00 ,98.46%,17.79%
9/1/2016,9/30/2016,"Winnebago County, WI",Wisconsin,WI,Single Family Residential," $135,000.00 "," $139,900.00 ", 187.00 , 125.00 , 187.00 , 769.00 , 4.10 , 81.00 ,97.69%,25.13%
9/1/2016,9/30/2016,"Phelps County, MO",Missouri,MO,Single Family Residential," $117,300.00 "," $149,000.00 ", 41.00 , 20.00 , 40.00 , 225.00 , 5.50 , 67.00 ,94.43%,17.07%
9/1/2016,9/30/2016,"Grant County, WI",Wisconsin,WI,Single Family Residential," $80,000.00 "," $111,250.00 ", 29.00 , 25.00 , 38.00 , 196.00 , 6.80 , 93.00 ,90.86%,3.45%
9/1/2016,9/30/2016,"Marion County, SC",South Carolina,SC,Single Family Residential," $9,000.00 "," $56,997.00 ", 1.00 ,, 3.00 , 38.00 , 38.00 , 223.00 ,100.00%,0.00%
9/1/2016,9/30/2016,"McCormick County, SC",South Carolina,SC,Single Family Residential," $230,000.00 "," $125,678.00 ", 1.00 ,, 2.00 , 27.00 , 27.00 , 291.00 ,92.04%,0.00%
9/1/2016,9/30/2016,"Latimer County, OK",Oklahoma,OK,Single Family Residential," $221,000.00 "," $89,400.00 ", 1.00 , 1.00 , 3.00 , 15.00 , 15.00 , 198.00 ,98.22%,0.00%
9/1/2016,9/30/2016,"Vance County, NC",North Carolina,NC,Single Family Residential," $106,750.00 "," $87,900.00 ", 17.00 , 10.00 , 19.00 , 145.00 , 8.50 , 219.00 ,91.83%,11.76%
9/1/2016,9/30/2016,"Kennebec County, ME",Maine,ME,Single Family Residential," $152,050.00 "," $149,900.00 ", 148.00 , 83.00 , 134.00 , 739.00 , 5.00 , 68.00 ,95.56%,8.78%
9/1/2016,9/30/2016,"Hinds County, MS",Mississippi,MS,Single Family Residential," $125,000.00 "," $136,900.00 ", 123.00 , 54.00 , 111.00 , 791.00 , 6.40 , 125.00 ,96.51%,18.70%
9/1/2016,9/30/2016,"Jackson County, IN",Indiana,IN,Single Family Residential," $125,000.00 "," $136,900.00 ", 31.00 , 13.00 , 30.00 , 99.00 , 3.20 , 103.00 ,94.76%,9.68%
9/1/2016,9/30/2016,"Morgan County, KY",Kentucky,KY,Single Family Residential," $80,500.00 "," $115,000.00 ", 2.00 , 1.00 , 4.00 , 21.00 , 10.50 , 128.00 ,88.31%,0.00%
9/1/2016,9/30/2016,"Sauk County, WI",Wisconsin,WI,Single Family Residential," $169,900.00 "," $174,900.00 ", 63.00 , 53.00 , 65.00 , 375.00 , 6.00 , 89.00 ,95.74%,15.87%
9/1/2016,9/30/2016,"Ocean County, NJ",New Jersey,NJ,Single Family Residential," $242,125.00 "," $264,900.00 "," 1,017.00 ", 647.00 ," 1,094.00 "," 5,042.00 ", 5.00 , 72.00 ,95.96%,13.96%
9/1/2016,9/30/2016,"Taylor County, TX",Texas,TX,Single Family Residential," $155,000.00 "," $158,500.00 ", 156.00 , 125.00 , 189.00 , 615.00 , 3.90 , 38.00 ,96.46%,10.26%
9/1/2016,9/30/2016,"Lyon County, NV",Nevada,NV,Single Family Residential," $203,000.00 "," $235,000.00 ", 81.00 , 61.00 , 100.00 , 386.00 , 4.80 , 67.00 ,98.09%,19.75%
9/1/2016,9/30/2016,"Suffolk County, MA",Massachusetts,MA,Single Family Residential," $449,949.50 "," $580,000.00 ", 122.00 , 113.00 , 180.00 , 251.00 , 2.10 , 19.00 ,99.25%,37.70%
9/1/2016,9/30/2016,"Pearl River County, MS",Mississippi,MS,Single Family Residential," $137,749.50 "," $69,900.00 ", 2.00 ,, 3.00 , 32.00 , 16.00 , 240.00 ,101.09%,50.00%
9/1/2016,9/30/2016,"Broward County, FL",Florida,FL,Single Family Residential," $310,000.00 "," $239,900.00 "," 1,638.00 "," 1,191.00 "," 1,822.00 "," 5,671.00 ", 3.50 , 50.00 ,96.85%,14.77%
9/1/2016,9/30/2016,"Orleans County, NY",New York,NY,Single Family Residential," $113,150.00 "," $99,900.00 ", 40.00 , 21.00 , 36.00 , 147.00 , 3.70 , 53.00 ,94.30%,17.50%
9/1/2016,9/30/2016,"Franklin County, PA",Pennsylvania,PA,Single Family Residential," $169,000.00 "," $164,950.00 ", 129.00 , 90.00 , 150.00 , 673.00 , 5.20 , 52.00 ,96.70%,12.40%
9/1/2016,9/30/2016,"Sherburne County, MN",Minnesota,MN,Single Family Residential," $222,000.00 "," $219,900.00 ", 167.00 , 124.00 , 149.00 , 410.00 , 2.50 , 35.00 ,99.48%,32.93%
9/1/2016,9/30/2016,"Teller County, CO",Colorado,CO,Single Family Residential,," $330,000.00 ",, 19.00 , 33.00 , 136.00 ,,,,7.69%
9/1/2016,9/30/2016,"Phillips County, CO",Colorado,CO,Single Family Residential," $170,500.00 "," $102,500.00 ", 4.00 , 1.00 , 8.00 , 26.00 , 6.50 , 43.00 ,95.72%,0.00%
9/1/2016,9/30/2016,"Logan County, OK",Oklahoma,OK,Single Family Residential," $212,000.00 "," $199,900.00 ", 62.00 , 40.00 , 66.00 , 229.00 , 3.70 , 50.00 ,97.19%,22.58%
9/1/2016,9/30/2016,"Guadalupe County, NM",New Mexico,NM,Single Family Residential," $144,001.00 ",, 1.00 ,,,,,,103.23%,100.00%
9/1/2016,9/30/2016,"Lincoln County, KY",Kentucky,KY,Single Family Residential," $89,350.00 "," $97,950.00 ", 8.00 , 2.00 , 8.00 , 72.00 , 9.00 , 137.00 ,96.82%,12.50%
9/1/2016,9/30/2016,"Wayne County, IN",Indiana,IN,Single Family Residential," $68,500.00 "," $171,250.00 ", 3.00 , 3.00 , 2.00 , 11.00 , 3.70 , 65.00 ,90.92%,0.00%
9/1/2016,9/30/2016,"Screven County, GA",Georgia,GA,Single Family Residential," $74,300.00 "," $84,900.00 ", 3.00 , 1.00 , 7.00 , 33.00 , 11.00 , 132.00 ,104.98%,33.33%
9/1/2016,9/30/2016,"Nantucket County, MA",Massachusetts,MA,Single Family Residential," $1,073,000.00 "," $1,694,500.00 ", 2.00 , 2.00 , 4.00 , 30.00 , 15.00 , 100.00 ,98.60%,50.00%
9/1/2016,9/30/2016,"Stone County, MS",Mississippi,MS,Single Family Residential," $162,000.00 "," $122,000.00 ", 3.00 , 2.00 , 7.00 , 59.00 , 19.70 , 120.00 ,98.08%,0.00%
9/1/2016,9/30/2016,"Clark County, OH",Ohio,OH,Single Family Residential," $118,900.00 "," $105,000.00 ", 109.00 , 63.00 , 121.00 , 544.00 , 5.00 , 83.00 ,97.12%,14.68%
9/1/2016,9/30/2016,"Union County, NJ",New Jersey,NJ,Single Family Residential," $309,000.00 "," $339,000.00 ", 434.00 , 266.00 , 506.00 ," 1,585.00 ", 3.70 , 50.00 ,97.91%,22.35%
9/1/2016,9/30/2016,"Peach County, GA",Georgia,GA,Single Family Residential," $120,000.00 "," $39,000.00 ", 13.00 , 4.00 , 12.00 , 48.00 , 3.70 , 120.00 ,96.16%,7.69%
9/1/2016,9/30/2016,"Anne Arundel County, MD",Maryland,MD,Single Family Residential," $349,000.00 "," $325,000.00 ", 513.00 , 333.00 , 572.00 ," 2,051.00 ", 4.00 , 49.00 ,98.38%,16.37%
9/1/2016,9/30/2016,"King & Queen County, VA",Virginia,VA,Single Family Residential," $145,000.00 "," $222,200.00 ", 7.00 , 3.00 , 6.00 , 40.00 , 5.70 , 122.00 ,97.00%,0.00%
9/1/2016,9/30/2016,"Giles County, TN",Tennessee,TN,Single Family Residential," $126,800.00 "," $135,900.00 ", 30.00 , 18.00 , 29.00 , 109.00 , 3.60 , 74.00 ,94.22%,10.00%
9/1/2016,9/30/2016,"Smith County, MS",Mississippi,MS,Single Family Residential," $168,500.00 ",, 2.00 , 1.00 ,, 12.00 , 6.00 , 92.00 ,95.06%,0.00%
9/1/2016,9/30/2016,"Frederick County, VA",Virginia,VA,Single Family Residential," $275,000.00 "," $258,515.00 ", 143.00 , 106.00 , 156.00 , 502.00 , 3.50 , 51.00 ,98.28%,17.48%
9/1/2016,9/30/2016,"Jackson County, TN",Tennessee,TN,Single Family Residential," $157,450.00 ",, 2.00 , 2.00 ,, 4.00 , 2.00 , 70.00 ,93.45%,0.00%
9/1/2016,9/30/2016,"Caroline County, MD",Maryland,MD,Single Family Residential," $140,000.00 "," $168,450.00 ", 37.00 , 18.00 , 53.00 , 211.00 , 5.70 , 112.00 ,95.68%,16.22%
9/1/2016,9/30/2016,"Tift County, GA",Georgia,GA,Single Family Residential," $103,572.00 "," $246,272.50 ", 2.00 ,, 2.00 , 4.00 , 2.00 , 204.00 ,93.49%,0.00%
9/1/2016,9/30/2016,"Madison County, MS",Mississippi,MS,Single Family Residential," $230,025.00 "," $249,950.00 ", 110.00 , 46.00 , 107.00 , 569.00 , 5.20 , 124.00 ,97.63%,9.09%
9/1/2016,9/30/2016,"Brown County, WI",Wisconsin,WI,Single Family Residential," $157,500.00 "," $162,500.00 ", 299.00 , 228.00 , 257.00 , 986.00 , 3.30 , 68.00 ,98.38%,25.08%
9/1/2016,9/30/2016,"Ste. Genevieve County, MO",Missouri,MO,Single Family Residential," $93,350.00 "," $95,000.00 ", 20.00 , 8.00 , 25.00 , 74.00 , 3.70 , 64.00 ,96.88%,20.00%
9/1/2016,9/30/2016,"Montague County, TX",Texas,TX,Single Family Residential," $137,500.00 "," $105,000.00 ", 17.00 , 4.00 , 23.00 , 129.00 , 7.60 , 149.00 ,96.65%,17.65%
9/1/2016,9/30/2016,"Sullivan County, NH",New Hampshire,NH,Single Family Residential," $140,000.00 "," $177,000.00 ", 68.00 , 21.00 , 58.00 , 444.00 , 6.50 , 117.00 ,93.83%,11.76%
9/1/2016,9/30/2016,"Georgetown County, SC",South Carolina,SC,Single Family Residential," $287,500.00 "," $279,000.00 ", 76.00 , 28.00 , 101.00 , 592.00 , 7.80 , 189.00 ,95.11%,5.26%
9/1/2016,9/30/2016,"Madison County, NC",North Carolina,NC,Single Family Residential," $210,000.00 "," $254,900.00 ", 23.00 , 12.00 , 30.00 , 206.00 , 9.00 , 140.00 ,95.94%,8.70%
9/1/2016,9/30/2016,"Crawford County, AR",Arkansas,AR,Single Family Residential," $165,000.00 "," $165,000.00 ", 1.00 , 1.00 , 5.00 , 22.00 , 22.00 ,,100.00%,0.00%
9/1/2016,9/30/2016,"Marion County, OR",Oregon,OR,Single Family Residential," $234,900.00 "," $234,950.00 ", 389.00 , 309.00 , 378.00 ," 1,219.00 ", 3.10 , 59.00 ,99.98%,40.10%
9/1/2016,9/30/2016,"New London County, CT",Connecticut,CT,Single Family Residential," $205,000.00 "," $212,000.00 ", 295.00 , 172.00 , 334.00 ," 1,567.00 ", 5.30 , 88.00 ,95.29%,10.85%
9/1/2016,9/30/2016,"Hubbard County, MN",Minnesota,MN,Single Family Residential," $146,500.00 "," $181,950.00 ", 44.00 , 21.00 , 26.00 , 260.00 , 5.90 , 98.00 ,96.16%,2.27%
9/1/2016,9/30/2016,"La Crosse County, WI",Wisconsin,WI,Single Family Residential," $172,200.00 "," $169,900.00 ", 106.00 , 72.00 , 129.00 , 381.00 , 3.60 , 64.00 ,98.35%,21.70%
9/1/2016,9/30/2016,"Owsley County, KY",Kentucky,KY,Single Family Residential," $60,000.00 ",, 1.00 ,,, 6.00 , 6.00 , 572.00 ,101.69%,100.00%
9/1/2016,9/30/2016,"White County, TN",Tennessee,TN,Single Family Residential," $115,500.00 "," $135,450.00 ", 2.00 , 1.00 , 4.00 , 23.00 , 11.50 , 95.00 ,97.70%,0.00%
9/1/2016,9/30/2016,"Multnomah County, OR",Oregon,OR,Single Family Residential," $370,000.00 "," $379,400.00 ", 893.00 , 804.00 , 976.00 ," 1,574.00 ", 1.80 , 14.00 ,101.20%,46.47%
9/1/2016,9/30/2016,"Pope County, AR",Arkansas,AR,Single Family Residential," $271,400.00 "," $184,995.00 ", 2.00 , 1.00 , 1.00 , 7.00 , 3.50 , 116.00 ,92.38%,0.00%
9/1/2016,9/30/2016,"Gonzales County, TX",Texas,TX,Single Family Residential," $148,250.00 "," $189,950.00 ", 4.00 , 3.00 , 10.00 , 54.00 , 13.50 , 91.00 ,89.98%,0.00%
