period_begin,period_end,region,state,state_code,property_type, median_sale_price , median_list_price , homes_sold , pending_sales , new_listings , inventory , months_of_supply , median_days_on_market ,avg_sale_to_list,sold_above_list
9/1/2015,9/30/2015,"Champaign County, OH",Ohio,OH,Single Family Residential," $125,500.00 "," $114,900.00 ", 36.00 , 19.00 , 45.00 , 272.00 , 7.60 , 88.00 ,96.26%,5.56%
9/1/2015,9/30/2015,"Hancock County, ME",Maine,ME,Single Family Residential," $220,000.00 "," $219,000.00 ", 75.00 , 31.00 , 95.00 ," 1,106.00 ", 14.70 , 87.00 ,92.74%,6.67%
9/1/2015,9/30/2015,"Grant County, OR",Oregon,OR,Single Family Residential," $99,000.00 "," $355,000.00 ", 7.00 , 1.00 , 5.00 , 47.00 , 6.70 , 497.00 ,92.47%,14.29%
9/1/2015,9/30/2015,"Collin County, TX",Texas,TX,Single Family Residential," $275,000.00 "," $285,112.50 "," 1,360.00 "," 1,232.00 "," 1,238.00 "," 2,879.00 ", 2.10 , 31.00 ,99.22%,30.59%
9/1/2015,9/30/2015,"Cass County, IA",Iowa,IA,Single Family Residential," $128,000.00 "," $87,500.00 ", 9.00 , 6.00 , 6.00 , 74.00 , 8.20 , 76.00 ,94.73%,0.00%
9/1/2015,9/30/2015,"Waushara County, WI",Wisconsin,WI,Single Family Residential," $110,500.00 "," $147,400.00 ", 34.00 , 10.00 , 44.00 , 303.00 , 8.90 , 129.00 ,92.72%,8.82%
9/1/2015,9/30/2015,"Isle of Wight County, VA",Virginia,VA,Single Family Residential," $250,950.00 "," $227,900.00 ", 36.00 , 22.00 , 37.00 , 197.00 , 5.50 , 98.00 ,94.58%,16.67%
9/1/2015,9/30/2015,"Columbia County, WA",Washington,WA,Single Family Residential," $116,000.00 "," $202,000.00 ", 7.00 , 4.00 , 2.00 , 46.00 , 6.60 , 72.00 ,95.22%,14.29%
9/1/2015,9/30/2015,"Wilson County, TN",Tennessee,TN,Single Family Residential," $253,000.00 "," $234,437.50 ", 289.00 , 204.00 , 269.00 , 729.00 , 2.50 , 53.00 ,98.45%,21.11%
9/1/2015,9/30/2015,"Randolph County, NC",North Carolina,NC,Single Family Residential," $119,000.00 "," $139,900.00 ", 78.00 , 49.00 , 106.00 , 515.00 , 6.60 , 68.00 ,95.37%,17.95%
9/1/2015,9/30/2015,"Jackson County, MS",Mississippi,MS,Single Family Residential," $131,250.00 "," $129,450.00 ", 132.00 , 50.00 , 151.00 , 952.00 , 7.20 , 135.00 ,95.52%,11.36%
9/1/2015,9/30/2015,"Columbiana County, OH",Ohio,OH,Single Family Residential," $86,750.00 "," $85,000.00 ", 84.00 , 50.00 , 105.00 , 502.00 , 6.00 , 81.00 ,91.89%,5.95%
9/1/2015,9/30/2015,"Eastland County, TX",Texas,TX,Single Family Residential," $72,500.00 "," $69,700.00 ", 10.00 , 10.00 , 24.00 , 111.00 , 11.10 , 62.00 ,92.48%,0.00%
9/1/2015,9/30/2015,"Comanche County, TX",Texas,TX,Single Family Residential," $72,750.00 "," $99,000.00 ", 12.00 , 1.00 , 21.00 , 72.00 , 6.00 , 213.00 ,95.24%,16.67%
9/1/2015,9/30/2015,"Caroline County, MD",Maryland,MD,Single Family Residential," $143,000.00 "," $177,500.00 ", 33.00 , 22.00 , 44.00 , 246.00 , 7.50 , 78.00 ,94.21%,9.09%
9/1/2015,9/30/2015,"Marinette County, WI",Wisconsin,WI,Single Family Residential," $86,500.00 "," $99,900.00 ", 60.00 , 27.00 , 41.00 , 393.00 , 6.60 , 146.00 ,94.96%,11.67%
9/1/2015,9/30/2015,"Calhoun County, MI",Michigan,MI,Single Family Residential," $104,900.00 "," $97,950.00 ", 139.00 , 91.00 , 159.00 , 706.00 , 5.10 , 69.00 ,94.69%,7.91%
9/1/2015,9/30/2015,"Allegany County, MD",Maryland,MD,Single Family Residential," $68,822.00 "," $95,338.50 ", 58.00 , 25.00 , 76.00 , 506.00 , 8.70 , 104.00 ,93.52%,15.52%
9/1/2015,9/30/2015,"Jackson County, KY",Kentucky,KY,Single Family Residential," $187,500.00 "," $87,900.00 ", 2.00 ,, 3.00 , 36.00 , 18.00 , 517.00 ,91.71%,50.00%
9/1/2015,9/30/2015,"Pierce County, WA",Washington,WA,Single Family Residential," $255,000.00 "," $254,950.00 "," 1,229.00 ", 996.00 ," 1,210.00 "," 3,091.00 ", 2.50 , 33.00 ,99.45%,30.84%
9/1/2015,9/30/2015,"Starr County, TX",Texas,TX,Single Family Residential," $35,000.00 "," $150,000.00 ", 4.00 , 3.00 , 4.00 , 42.00 , 10.50 , 327.00 ,100.00%,0.00%
9/1/2015,9/30/2015,"Hampton County, SC",South Carolina,SC,Single Family Residential," $102,000.00 "," $65,000.00 ", 2.00 ,, 2.00 , 19.00 , 9.50 , 242.00 ,100.34%,50.00%
9/1/2015,9/30/2015,"Claiborne County, TN",Tennessee,TN,Single Family Residential," $299,000.00 "," $162,450.00 ", 1.00 , 1.00 , 17.00 , 32.00 , 32.00 , 34.00 ,89.52%,0.00%
9/1/2015,9/30/2015,"Wood County, WI",Wisconsin,WI,Single Family Residential," $94,750.00 "," $114,900.00 ", 72.00 , 35.00 , 79.00 , 496.00 , 6.90 , 112.00 ,95.57%,6.94%
9/1/2015,9/30/2015,"Windsor County, VT",Vermont,VT,Single Family Residential," $225,500.00 "," $245,000.00 ", 68.00 , 21.00 , 124.00 , 917.00 , 13.50 , 163.00 ,94.79%,10.29%
9/1/2015,9/30/2015,"Gonzales County, TX",Texas,TX,Single Family Residential," $210,000.00 "," $109,250.00 ", 7.00 , 3.00 , 4.00 , 33.00 , 4.70 , 188.00 ,95.02%,28.57%
9/1/2015,9/30/2015,"Lander County, NV",Nevada,NV,Single Family Residential," $108,750.00 "," $172,500.00 ", 2.00 , 1.00 , 2.00 , 21.00 , 10.50 , 113.00 ,85.82%,0.00%
9/1/2015,9/30/2015,"Culpeper County, VA",Virginia,VA,Single Family Residential," $277,000.00 "," $290,000.00 ", 67.00 , 40.00 , 63.00 , 316.00 , 4.70 , 61.00 ,97.56%,19.40%
9/1/2015,9/30/2015,"Phelps County, MO",Missouri,MO,Single Family Residential," $96,750.00 "," $124,500.00 ", 38.00 , 12.00 , 43.00 , 277.00 , 7.30 , 105.00 ,93.31%,10.53%
9/1/2015,9/30/2015,"Lancaster County, NE",Nebraska,NE,Single Family Residential," $158,000.00 "," $158,200.00 ", 301.00 , 233.00 , 321.00 , 675.00 , 2.20 , 20.00 ,98.36%,28.24%
9/1/2015,9/30/2015,"Taylor County, WI",Wisconsin,WI,Single Family Residential," $75,000.00 "," $138,950.00 ", 13.00 , 4.00 , 10.00 , 73.00 , 5.60 , 153.00 ,89.44%,7.69%
9/1/2015,9/30/2015,"Harrison County, MS",Mississippi,MS,Single Family Residential," $135,000.00 "," $129,000.00 ", 183.00 , 66.00 , 217.00 ," 1,340.00 ", 7.30 , 146.00 ,95.67%,12.02%
9/1/2015,9/30/2015,"St. Mary's County, MD",Maryland,MD,Single Family Residential," $234,000.00 "," $249,900.00 ", 98.00 , 75.00 , 137.00 , 630.00 , 6.40 , 95.00 ,95.05%,12.24%
9/1/2015,9/30/2015,"Davis County, UT",Utah,UT,Single Family Residential," $252,400.00 "," $242,000.00 ", 423.00 , 336.00 , 418.00 , 993.00 , 2.30 , 29.00 ,99.06%,28.37%
9/1/2015,9/30/2015,"Benton County, AR",Arkansas,AR,Single Family Residential," $159,250.00 "," $165,000.00 ", 476.00 , 255.00 , 395.00 ," 1,538.00 ", 3.20 , 85.00 ,96.97%,10.08%
9/1/2015,9/30/2015,"Durham County, NC",North Carolina,NC,Single Family Residential," $203,250.00 "," $214,900.00 ", 320.00 , 212.00 , 353.00 ," 1,053.00 ", 3.30 , 59.00 ,97.90%,21.56%
9/1/2015,9/30/2015,"Garrard County, KY",Kentucky,KY,Single Family Residential," $159,600.00 "," $144,900.00 ", 19.00 , 9.00 , 17.00 , 108.00 , 5.70 , 176.00 ,89.79%,10.53%
9/1/2015,9/30/2015,"Sacramento County, CA",California,CA,Single Family Residential," $289,000.00 "," $284,950.00 "," 1,592.00 "," 1,483.00 "," 1,662.00 "," 3,020.00 ", 1.90 , 22.00 ,99.37%,36.93%
9/1/2015,9/30/2015,"Rockdale County, GA",Georgia,GA,Single Family Residential," $150,000.00 "," $154,500.00 ", 89.00 , 53.00 , 127.00 , 513.00 , 5.80 , 79.00 ,96.36%,11.24%
9/1/2015,9/30/2015,"Bexar County, TX",Texas,TX,Single Family Residential," $187,000.00 "," $188,500.00 "," 1,753.00 "," 1,464.00 "," 1,933.00 "," 5,549.00 ", 3.20 , 41.00 ,98.02%,18.82%
9/1/2015,9/30/2015,"Gallatin County, KY",Kentucky,KY,Single Family Residential," $76,000.00 "," $94,900.00 ", 3.00 , 3.00 , 9.00 , 88.00 , 29.30 , 85.00 ,89.45%,33.33%
9/1/2015,9/30/2015,"Lac qui Parle County, MN",Minnesota,MN,Single Family Residential," $69,500.00 "," $59,500.00 ", 7.00 , 3.00 , 1.00 , 31.00 , 4.40 , 81.00 ,90.79%,0.00%
9/1/2015,9/30/2015,"San Mateo County, CA",California,CA,Single Family Residential," $1,201,050.00 "," $995,000.00 ", 404.00 , 386.00 , 474.00 , 583.00 , 1.40 , 15.00 ,106.32%,73.51%
9/1/2015,9/30/2015,"Douglas County, OR",Oregon,OR,Single Family Residential," $182,000.00 "," $169,900.00 ", 120.00 , 59.00 , 99.00 , 441.00 , 3.70 , 93.00 ,96.61%,10.00%
9/1/2015,9/30/2015,"Spokane County, WA",Washington,WA,Single Family Residential," $195,000.00 "," $184,500.00 ", 713.00 , 521.00 , 719.00 ," 2,543.00 ", 3.60 , 58.00 ,98.52%,20.62%
9/1/2015,9/30/2015,"Garland County, AR",Arkansas,AR,Single Family Residential," $145,000.00 "," $135,000.00 ", 83.00 , 42.00 , 116.00 , 672.00 , 8.10 , 125.00 ,93.91%,9.64%
9/1/2015,9/30/2015,"Copiah County, MS",Mississippi,MS,Single Family Residential," $145,000.00 "," $78,000.00 ", 4.00 , 1.00 , 9.00 , 53.00 , 13.30 , 400.00 ,96.72%,0.00%
9/1/2015,9/30/2015,"Jefferson County, FL",Florida,FL,Single Family Residential," $192,500.00 "," $113,000.00 ", 6.00 , 1.00 , 5.00 , 71.00 , 11.80 , 200.00 ,96.75%,0.00%
9/1/2015,9/30/2015,"Henry County, OH",Ohio,OH,Single Family Residential," $113,700.00 "," $92,450.00 ", 12.00 , 6.00 , 24.00 , 125.00 , 10.40 , 135.00 ,98.40%,16.67%
9/1/2015,9/30/2015,"Lincoln County, ME",Maine,ME,Single Family Residential," $193,000.00 "," $219,000.00 ", 49.00 , 24.00 , 67.00 , 687.00 , 14.00 , 105.00 ,93.63%,6.12%
9/1/2015,9/30/2015,"Rhea County, TN",Tennessee,TN,Single Family Residential," $140,000.00 "," $139,900.00 ", 8.00 , 2.00 , 11.00 , 23.00 , 2.90 , 39.00 ,93.01%,12.50%
9/1/2015,9/30/2015,"Spalding County, GA",Georgia,GA,Single Family Residential," $92,250.00 "," $121,000.00 ", 70.00 , 43.00 , 69.00 , 384.00 , 5.50 , 60.00 ,93.82%,5.71%
9/1/2015,9/30/2015,"Walworth County, WI",Wisconsin,WI,Single Family Residential," $176,000.00 "," $189,000.00 ", 121.00 , 66.00 , 137.00 , 936.00 , 7.70 , 101.00 ,94.40%,6.61%
9/1/2015,9/30/2015,"Coleman County, TX",Texas,TX,Single Family Residential," $55,000.00 "," $40,000.00 ", 9.00 , 2.00 , 5.00 , 39.00 , 4.30 , 216.00 ,88.28%,0.00%
9/1/2015,9/30/2015,"Crawford County, IN",Indiana,IN,Single Family Residential," $87,500.00 "," $65,950.00 ", 7.00 , 3.00 , 6.00 , 25.00 , 3.60 , 94.00 ,97.82%,28.57%
9/1/2015,9/30/2015,"Santa Cruz County, CA",California,CA,Single Family Residential," $755,000.00 "," $739,000.00 ", 209.00 , 141.00 , 186.00 , 552.00 , 2.60 , 48.00 ,99.18%,35.41%
9/1/2015,9/30/2015,"Livingston County, IL",Illinois,IL,Single Family Residential," $90,000.00 "," $101,000.00 ", 36.00 , 12.00 , 33.00 , 221.00 , 6.10 , 157.00 ,86.69%,0.00%
9/1/2015,9/30/2015,"Kern County, CA",California,CA,Single Family Residential," $201,000.00 "," $205,000.00 ", 691.00 , 573.00 , 945.00 ," 2,417.00 ", 3.50 , 35.00 ,99.53%,14.04%
9/1/2015,9/30/2015,"Broomfield County, CO",Colorado,CO,Single Family Residential," $369,000.00 "," $390,000.00 ", 79.00 , 83.00 , 88.00 , 145.00 , 1.80 , 35.00 ,99.02%,25.32%
9/1/2015,9/30/2015,"Boone County, IN",Indiana,IN,Single Family Residential," $181,250.00 "," $199,990.00 ", 92.00 , 54.00 , 98.00 , 390.00 , 4.20 , 59.00 ,96.09%,6.52%
9/1/2015,9/30/2015,"Manatee County, FL",Florida,FL,Single Family Residential," $260,500.00 "," $247,750.00 ", 522.00 , 385.00 , 639.00 ," 1,953.00 ", 3.70 , 54.00 ,97.19%,14.75%
9/1/2015,9/30/2015,"Lake County, CA",California,CA,Single Family Residential," $211,500.00 "," $229,000.00 ", 71.00 , 62.00 , 76.00 , 435.00 , 6.10 , 90.00 ,95.74%,18.31%
9/1/2015,9/30/2015,"Hancock County, GA",Georgia,GA,Single Family Residential," $268,500.00 "," $109,700.00 ", 3.00 , 1.00 , 2.00 , 27.00 , 9.00 , 214.00 ,97.04%,33.33%
9/1/2015,9/30/2015,"Wayne County, NY",New York,NY,Single Family Residential," $114,500.00 "," $99,500.00 ", 98.00 , 54.00 , 76.00 , 479.00 , 4.90 , 64.00 ,96.92%,17.35%
9/1/2015,9/30/2015,"Warren County, NJ",New Jersey,NJ,Single Family Residential," $209,900.00 "," $214,900.00 ", 116.00 , 58.00 , 140.00 , 852.00 , 7.30 , 73.00 ,95.60%,8.62%
9/1/2015,9/30/2015,"Atoka County, OK",Oklahoma,OK,Single Family Residential," $226,000.00 ",, 1.00 , 1.00 ,, 8.00 , 8.00 , 83.00 ,94.56%,0.00%
9/1/2015,9/30/2015,"Frederick County, VA",Virginia,VA,Single Family Residential," $239,900.00 "," $236,850.00 ", 135.00 , 85.00 , 182.00 , 630.00 , 4.70 , 69.00 ,97.75%,20.00%
9/1/2015,9/30/2015,"Chatham County, NC",North Carolina,NC,Single Family Residential," $405,694.50 "," $391,205.00 ", 88.00 , 45.00 , 89.00 , 418.00 , 4.80 , 113.00 ,97.85%,11.36%
9/1/2015,9/30/2015,"Conejos County, CO",Colorado,CO,Single Family Residential," $124,500.00 "," $212,000.00 ", 2.00 , 1.00 , 7.00 , 41.00 , 20.50 , 202.00 ,95.81%,0.00%
9/1/2015,9/30/2015,"Somerset County, PA",Pennsylvania,PA,Single Family Residential," $45,000.00 "," $176,900.00 ", 1.00 ,, 23.00 , 158.00 , 158.00 , 123.00 ,64.38%,0.00%
9/1/2015,9/30/2015,"Montgomery County, TN",Tennessee,TN,Single Family Residential," $157,500.00 "," $154,900.00 ", 299.00 , 162.00 , 384.00 ," 1,849.00 ", 6.20 , 92.00 ,98.31%,12.37%
9/1/2015,9/30/2015,"Fort Bend County, TX",Texas,TX,Single Family Residential," $284,000.00 "," $289,990.00 ", 965.00 , 767.00 ," 1,031.00 "," 3,152.00 ", 3.30 , 38.00 ,97.27%,14.30%
9/1/2015,9/30/2015,"Lincoln County, NC",North Carolina,NC,Single Family Residential," $182,500.00 "," $210,000.00 ", 118.00 ,, 94.00 , 491.00 , 4.20 , 84.00 ,96.97%,11.02%
9/1/2015,9/30/2015,"Buffalo County, WI",Wisconsin,WI,Single Family Residential," $92,900.00 "," $131,200.00 ", 3.00 , 6.00 , 8.00 , 63.00 , 21.00 , 161.00 ,91.22%,0.00%
9/1/2015,9/30/2015,"Dane County, WI",Wisconsin,WI,Single Family Residential," $260,000.00 "," $229,900.00 ", 445.00 , 329.00 , 479.00 ," 1,845.00 ", 4.10 , 68.00 ,98.10%,17.08%
9/1/2015,9/30/2015,"Caldwell County, TX",Texas,TX,Single Family Residential," $171,294.50 "," $204,700.00 ", 24.00 , 18.00 , 24.00 , 106.00 , 4.40 , 84.00 ,95.97%,12.50%
9/1/2015,9/30/2015,"Lincoln County, OK",Oklahoma,OK,Single Family Residential," $70,000.00 "," $93,700.00 ", 25.00 , 8.00 , 24.00 , 117.00 , 4.70 , 24.00 ,94.64%,12.00%
9/1/2015,9/30/2015,"Clayton County, GA",Georgia,GA,Single Family Residential," $89,000.00 "," $103,500.00 ", 226.00 , 159.00 , 303.00 ," 1,105.00 ", 4.90 , 53.00 ,95.71%,24.78%
9/1/2015,9/30/2015,"Miami County, KS",Kansas,KS,Single Family Residential," $175,500.00 "," $148,975.00 ", 51.00 ,, 51.00 ,, 4.20 , 73.00 ,,
9/1/2015,9/30/2015,"Morgan County, UT",Utah,UT,Single Family Residential," $286,700.00 "," $449,000.00 ", 6.00 , 6.00 , 13.00 , 57.00 , 9.50 , 103.00 ,100.61%,16.67%
9/1/2015,9/30/2015,"Wayne County, MI",Michigan,MI,Single Family Residential," $92,000.00 "," $79,900.00 "," 1,761.00 "," 1,377.00 "," 2,081.00 "," 6,663.00 ", 3.80 , 30.00 ,96.22%,17.60%
9/1/2015,9/30/2015,"Bryan County, GA",Georgia,GA,Single Family Residential," $227,883.00 "," $219,900.00 ", 59.00 , 18.00 , 52.00 , 292.00 , 4.90 , 121.00 ,98.47%,11.86%
9/1/2015,9/30/2015,"Renville County, MN",Minnesota,MN,Single Family Residential," $63,750.00 "," $84,700.00 ", 16.00 , 4.00 , 20.00 , 75.00 , 4.70 , 141.00 ,89.77%,6.25%
9/1/2015,9/30/2015,"West Feliciana Parish, LA",Louisiana,LA,Single Family Residential," $251,500.00 "," $280,000.00 ", 4.00 , 2.00 , 11.00 , 56.00 , 14.00 , 126.00 ,94.07%,0.00%
9/1/2015,9/30/2015,"Aroostook County, ME",Maine,ME,Single Family Residential," $70,000.00 "," $86,000.00 ", 35.00 , 12.00 , 66.00 , 917.00 , 26.20 , 105.00 ,92.45%,2.86%
9/1/2015,9/30/2015,"Hudson County, NJ",New Jersey,NJ,Single Family Residential," $265,000.00 "," $389,450.00 ", 75.00 , 51.00 , 140.00 , 524.00 , 7.00 , 92.00 ,98.46%,17.33%
9/1/2015,9/30/2015,"Rutherford County, NC",North Carolina,NC,Single Family Residential," $173,250.00 "," $207,000.00 ", 44.00 , 22.00 , 39.00 , 248.00 , 5.60 , 76.00 ,96.35%,15.91%
9/1/2015,9/30/2015,"Knox County, KY",Kentucky,KY,Single Family Residential," $113,250.00 "," $91,700.00 ", 10.00 , 6.00 , 16.00 , 82.00 , 8.20 , 113.00 ,93.69%,10.00%
9/1/2015,9/30/2015,"Elbert County, GA",Georgia,GA,Single Family Residential," $60,000.00 "," $55,000.00 ", 7.00 , 1.00 , 9.00 , 76.00 , 10.90 , 105.00 ,93.30%,14.29%
9/1/2015,9/30/2015,"Polk County, OR",Oregon,OR,Single Family Residential," $227,000.00 "," $241,400.00 ", 111.00 , 75.00 , 100.00 , 408.00 , 3.70 , 83.00 ,98.62%,19.82%
9/1/2015,9/30/2015,"Lincoln County, AR",Arkansas,AR,Single Family Residential," $58,000.00 ",, 1.00 , 1.00 ,, 6.00 , 6.00 , 14.00 ,98.31%,0.00%
9/1/2015,9/30/2015,"King George County, VA",Virginia,VA,Single Family Residential," $240,000.00 "," $299,750.00 ", 30.00 , 11.00 , 22.00 , 142.00 , 4.70 , 71.00 ,101.83%,16.67%
9/1/2015,9/30/2015,"Martin County, MN",Minnesota,MN,Single Family Residential," $119,900.00 "," $124,900.00 ", 17.00 , 9.00 , 21.00 , 104.00 , 6.10 , 85.00 ,95.52%,17.65%
9/1/2015,9/30/2015,"York County, VA",Virginia,VA,Single Family Residential," $309,545.00 "," $294,480.00 ", 78.00 , 53.00 , 72.00 , 302.00 , 3.90 , 59.00 ,98.21%,19.23%
9/1/2015,9/30/2015,"Berrien County, MI",Michigan,MI,Single Family Residential," $137,000.00 "," $159,900.00 ", 205.00 , 120.00 , 229.00 ," 1,189.00 ", 5.80 , 79.00 ,95.03%,12.68%
9/1/2015,9/30/2015,"Red Lake County, MN",Minnesota,MN,Single Family Residential," $120,100.00 "," $55,250.00 ", 1.00 , 1.00 , 4.00 , 13.00 , 13.00 , 77.00 ,98.44%,0.00%
9/1/2015,9/30/2015,"Travis County, TX",Texas,TX,Single Family Residential," $299,000.00 "," $329,900.00 "," 1,246.00 "," 1,040.00 "," 1,246.00 "," 3,216.00 ", 2.60 , 23.00 ,98.37%,22.07%
9/1/2015,9/30/2015,"Kalamazoo County, MI",Michigan,MI,Single Family Residential," $145,000.00 "," $149,000.00 ", 281.00 , 206.00 , 300.00 ," 1,149.00 ", 4.10 , 52.00 ,96.71%,15.30%
9/1/2015,9/30/2015,"Rock County, MN",Minnesota,MN,Single Family Residential," $99,500.00 "," $83,500.00 ", 7.00 , 4.00 , 9.00 , 51.00 , 7.30 , 133.00 ,94.32%,0.00%
9/1/2015,9/30/2015,"Millard County, UT",Utah,UT,Single Family Residential," $121,000.00 "," $81,397.50 ", 7.00 , 4.00 , 8.00 , 37.00 , 5.30 , 41.00 ,94.81%,14.29%
9/1/2015,9/30/2015,"Merrimack County, NH",New Hampshire,NH,Single Family Residential," $222,000.00 "," $213,450.00 ", 183.00 , 101.00 , 185.00 ," 1,113.00 ", 6.10 , 82.00 ,97.41%,27.32%
9/1/2015,9/30/2015,"Asotin County, WA",Washington,WA,Single Family Residential," $135,000.00 "," $165,000.00 ", 20.00 , 9.00 , 16.00 , 96.00 , 4.80 , 94.00 ,98.74%,15.00%
9/1/2015,9/30/2015,"Sanpete County, UT",Utah,UT,Single Family Residential," $131,000.00 "," $170,000.00 ", 20.00 , 9.00 , 31.00 , 145.00 , 7.30 , 109.00 ,96.95%,15.00%
9/1/2015,9/30/2015,"Klamath County, OR",Oregon,OR,Single Family Residential," $147,000.00 "," $174,900.00 ", 67.00 , 25.00 , 64.00 , 532.00 , 7.90 , 123.00 ,95.61%,8.96%
9/1/2015,9/30/2015,"Grady County, OK",Oklahoma,OK,Single Family Residential," $165,500.00 "," $164,900.00 ", 39.00 , 34.00 , 81.00 , 276.00 , 7.10 , 35.00 ,95.72%,10.26%
9/1/2015,9/30/2015,"Maverick County, TX",Texas,TX,Single Family Residential," $210,000.00 ",, 1.00 ,,,,, 13.00 ,96.77%,0.00%
9/1/2015,9/30/2015,"Coos County, OR",Oregon,OR,Single Family Residential," $189,000.00 "," $186,750.00 ", 70.00 , 50.00 , 55.00 , 244.00 , 3.50 , 46.00 ,97.01%,17.14%
9/1/2015,9/30/2015,"Lafayette County, MO",Missouri,MO,Single Family Residential," $120,500.00 "," $125,250.00 ", 28.00 ,, 30.00 ,, 6.40 , 118.00 ,,
9/1/2015,9/30/2015,"Clearwater County, ID",Idaho,ID,Single Family Residential," $147,500.00 ",, 8.00 , 3.00 ,, 24.00 , 3.00 , 171.00 ,97.47%,12.50%
9/1/2015,9/30/2015,"Scott County, KY",Kentucky,KY,Single Family Residential," $163,000.00 "," $174,950.00 ", 97.00 , 76.00 , 112.00 , 324.00 , 3.30 , 43.00 ,97.30%,9.28%
9/1/2015,9/30/2015,"Paulding County, OH",Ohio,OH,Single Family Residential," $80,000.00 "," $77,400.00 ", 13.00 , 6.00 , 16.00 , 85.00 , 6.50 , 102.00 ,96.87%,30.77%
9/1/2015,9/30/2015,"Middlesex County, NJ",New Jersey,NJ,Single Family Residential," $307,500.00 "," $288,900.00 ", 503.00 , 294.00 , 603.00 ," 3,059.00 ", 6.10 , 71.00 ,95.88%,9.34%
9/1/2015,9/30/2015,"Seneca County, OH",Ohio,OH,Single Family Residential," $40,200.00 "," $63,450.00 ", 12.00 , 4.00 , 20.00 , 101.00 , 8.40 , 133.00 ,95.29%,8.33%
9/1/2015,9/30/2015,"Dinwiddie County, VA",Virginia,VA,Single Family Residential," $143,900.00 "," $139,950.00 ", 19.00 , 14.00 , 31.00 , 110.00 , 5.80 , 51.00 ,104.84%,26.32%
9/1/2015,9/30/2015,"Clay County, FL",Florida,FL,Single Family Residential," $165,000.00 "," $159,700.00 ", 346.00 , 211.00 , 344.00 ," 1,030.00 ", 3.00 , 52.00 ,97.21%,14.16%
9/1/2015,9/30/2015,"Nez Perce County, ID",Idaho,ID,Single Family Residential," $167,500.00 "," $189,950.00 ", 42.00 , 23.00 , 31.00 , 148.00 , 3.50 , 84.00 ,98.33%,19.05%
9/1/2015,9/30/2015,"Pike County, AR",Arkansas,AR,Single Family Residential," $175,000.00 "," $55,000.00 ", 5.00 , 1.00 , 1.00 , 15.00 , 3.00 , 140.00 ,94.68%,0.00%
9/1/2015,9/30/2015,"Cumberland County, TN",Tennessee,TN,Single Family Residential," $138,750.00 "," $132,900.00 ", 96.00 , 20.00 , 66.00 ," 1,463.00 ", 15.20 , 179.00 ,93.38%,5.21%
9/1/2015,9/30/2015,"Grundy County, IL",Illinois,IL,Single Family Residential," $195,000.00 "," $176,130.00 ", 49.00 , 35.00 , 56.00 , 227.00 , 4.60 , 77.00 ,95.78%,22.45%
9/1/2015,9/30/2015,"Clare County, MI",Michigan,MI,Single Family Residential," $111,450.00 ",, 2.00 , 1.00 ,, 10.00 , 5.00 , 269.00 ,91.12%,0.00%
9/1/2015,9/30/2015,"Clinton County, OH",Ohio,OH,Single Family Residential," $101,000.00 "," $94,700.00 ", 49.00 , 34.00 , 62.00 , 224.00 , 4.60 , 85.00 ,92.13%,4.08%
9/1/2015,9/30/2015,"Crook County, OR",Oregon,OR,Single Family Residential," $185,100.00 "," $205,000.00 ", 41.00 , 16.00 , 33.00 , 165.00 , 4.00 , 58.00 ,97.74%,21.95%
9/1/2015,9/30/2015,"Dorchester County, MD",Maryland,MD,Single Family Residential," $128,000.00 "," $154,510.00 ", 30.00 , 17.00 , 51.00 , 307.00 , 10.20 , 124.00 ,93.19%,23.33%
9/1/2015,9/30/2015,"Indiana County, PA",Pennsylvania,PA,Single Family Residential," $128,500.00 "," $119,000.00 ", 36.00 , 9.00 , 45.00 , 309.00 , 8.60 , 81.00 ,93.36%,22.22%
9/1/2015,9/30/2015,"Oconto County, WI",Wisconsin,WI,Single Family Residential," $139,950.00 "," $139,900.00 ", 50.00 , 17.00 , 56.00 , 436.00 , 8.70 , 128.00 ,93.75%,10.00%
9/1/2015,9/30/2015,"Fannin County, TX",Texas,TX,Single Family Residential," $95,000.00 "," $80,000.00 ", 32.00 , 25.00 , 39.00 , 132.00 , 4.10 , 35.00 ,92.92%,21.88%
9/1/2015,9/30/2015,"Payne County, OK",Oklahoma,OK,Single Family Residential," $123,000.00 "," $63,660.00 ", 7.00 , 2.00 , 11.00 , 39.00 , 5.60 , 132.00 ,91.72%,0.00%
9/1/2015,9/30/2015,"Powhatan County, VA",Virginia,VA,Single Family Residential," $220,000.00 "," $277,500.00 ", 41.00 , 18.00 , 41.00 , 179.00 , 4.40 , 59.00 ,97.64%,4.88%
9/1/2015,9/30/2015,"Park County, CO",Colorado,CO,Single Family Residential," $266,500.00 "," $300,000.00 ", 70.00 , 61.00 , 69.00 , 322.00 , 4.60 , 75.00 ,96.20%,11.43%
9/1/2015,9/30/2015,"Cleveland County, OK",Oklahoma,OK,Single Family Residential," $166,000.00 "," $167,000.00 ", 383.00 , 284.00 , 421.00 ," 1,386.00 ", 3.60 , 41.00 ,97.56%,14.36%
9/1/2015,9/30/2015,"Boone County, AR",Arkansas,AR,Single Family Residential," $125,000.00 "," $32,900.00 ", 3.00 , 1.00 , 1.00 , 5.00 , 1.70 , 133.00 ,95.61%,33.33%
