period_begin,period_end,region,state,state_code,property_type, median_sale_price , median_list_price , homes_sold , pending_sales , new_listings , inventory , months_of_supply , median_days_on_market ,avg_sale_to_list,sold_above_list
12/1/2013,12/31/2013,"Washington County, RI",Rhode Island,RI,Single Family Residential," $323,000.00 "," $362,450.00 ", 101.00 , 57.00 , 70.00 , 719.00 , 7.10 , 118.00 ,93.91%,4.95%
12/1/2013,12/31/2013,"Stanislaus County, CA",California,CA,Single Family Residential," $215,000.00 "," $219,900.00 ", 436.00 , 313.00 , 327.00 , 876.00 , 2.00 , 26.00 ,99.55%,38.76%
12/1/2013,12/31/2013,"Windham County, CT",Connecticut,CT,Single Family Residential," $151,500.00 "," $144,900.00 ", 86.00 , 33.00 , 76.00 , 717.00 , 8.30 , 156.00 ,97.21%,16.28%
12/1/2013,12/31/2013,"Dallas County, IA",Iowa,IA,Single Family Residential," $280,850.00 "," $246,200.00 ", 104.00 , 44.00 , 58.00 , 617.00 , 5.90 , 131.00 ,99.85%,29.81%
12/1/2013,12/31/2013,"Loudon County, TN",Tennessee,TN,Single Family Residential," $192,000.00 "," $189,900.00 ", 48.00 , 4.00 , 11.00 , 292.00 , 6.10 , 238.00 ,92.68%,4.17%
12/1/2013,12/31/2013,"Beltrami County, MN",Minnesota,MN,Single Family Residential," $152,000.00 "," $142,450.00 ", 35.00 , 6.00 , 6.00 , 251.00 , 7.20 , 199.00 ,94.71%,2.86%
12/1/2013,12/31/2013,"Power County, ID",Idaho,ID,Single Family Residential," $118,000.00 ",, 1.00 ,,, 1.00 , 1.00 , 936.00 ,98.42%,0.00%
12/1/2013,12/31/2013,"Boundary County, ID",Idaho,ID,Single Family Residential," $152,000.00 "," $179,000.00 ", 3.00 ,, 3.00 , 70.00 , 23.30 , 102.00 ,97.43%,33.33%
12/1/2013,12/31/2013,"Laurens County, SC",South Carolina,SC,Single Family Residential," $62,000.00 "," $104,900.00 ", 15.00 , 6.00 , 33.00 , 189.00 , 12.60 , 111.00 ,88.12%,6.67%
12/1/2013,12/31/2013,"White Pine County, NV",Nevada,NV,Single Family Residential," $65,450.00 "," $85,500.00 ", 6.00 , 2.00 , 8.00 , 53.00 , 8.80 , 140.00 ,90.21%,0.00%
12/1/2013,12/31/2013,"Cannon County, TN",Tennessee,TN,Single Family Residential," $82,000.00 "," $108,200.00 ", 5.00 , 4.00 , 14.00 , 67.00 , 13.40 , 126.00 ,94.92%,20.00%
12/1/2013,12/31/2013,"Hill County, TX",Texas,TX,Single Family Residential," $115,000.00 "," $129,500.00 ", 14.00 , 7.00 , 18.00 , 219.00 , 15.60 , 235.00 ,90.84%,7.14%
12/1/2013,12/31/2013,"Carroll County, AR",Arkansas,AR,Single Family Residential," $128,000.00 "," $124,900.00 ", 19.00 , 5.00 , 11.00 , 138.00 , 7.30 , 220.00 ,91.30%,5.26%
12/1/2013,12/31/2013,"Asotin County, WA",Washington,WA,Single Family Residential," $162,400.00 "," $127,000.00 ", 10.00 , 1.00 , 9.00 , 97.00 , 9.70 , 163.00 ,94.73%,10.00%
12/1/2013,12/31/2013,"Wright County, MN",Minnesota,MN,Single Family Residential," $199,200.00 "," $169,900.00 ", 128.00 , 71.00 , 97.00 , 541.00 , 4.20 , 74.00 ,98.12%,25.78%
12/1/2013,12/31/2013,"Burnet County, TX",Texas,TX,Single Family Residential," $303,500.00 "," $349,450.00 ", 22.00 , 9.00 , 18.00 , 204.00 , 9.30 , 124.00 ,95.40%,4.55%
12/1/2013,12/31/2013,"Medina County, OH",Ohio,OH,Single Family Residential," $162,250.00 "," $159,900.00 ", 133.00 , 54.00 , 84.00 , 847.00 , 6.40 , 137.00 ,95.96%,15.04%
12/1/2013,12/31/2013,"Glades County, FL",Florida,FL,Single Family Residential," $126,075.00 "," $58,500.00 ", 4.00 , 3.00 , 7.00 , 65.00 , 16.30 , 115.00 ,87.36%,25.00%
12/1/2013,12/31/2013,"Franklin County, OH",Ohio,OH,Single Family Residential," $134,500.00 "," $113,500.00 ", 938.00 , 537.00 , 669.00 ," 3,668.00 ", 3.90 , 62.00 ,96.11%,16.20%
12/1/2013,12/31/2013,"King County, WA",Washington,WA,Single Family Residential," $420,000.00 "," $323,016.50 "," 1,695.00 ", 920.00 , 860.00 ," 3,239.00 ", 1.90 , 32.00 ,99.28%,26.67%
12/1/2013,12/31/2013,"Ashland County, OH",Ohio,OH,Single Family Residential," $147,450.00 "," $94,950.00 ", 6.00 , 1.00 , 11.00 , 97.00 , 16.20 , 215.00 ,101.32%,33.33%
12/1/2013,12/31/2013,"Goochland County, VA",Virginia,VA,Single Family Residential," $375,000.00 "," $274,000.00 ", 21.00 , 14.00 , 18.00 , 125.00 , 6.00 , 90.00 ,97.35%,19.05%
12/1/2013,12/31/2013,"Mahnomen County, MN",Minnesota,MN,Single Family Residential," $25,000.00 ",, 2.00 , 2.00 ,, 4.00 , 2.00 , 26.00 ,89.29%,0.00%
12/1/2013,12/31/2013,"Becker County, MN",Minnesota,MN,Single Family Residential," $100,000.00 "," $94,900.00 ", 5.00 ,, 5.00 , 46.00 , 9.20 , 262.00 ,83.97%,0.00%
12/1/2013,12/31/2013,"Kaufman County, TX",Texas,TX,Single Family Residential," $145,675.00 "," $149,990.00 ", 104.00 , 72.00 , 87.00 , 510.00 , 4.90 , 83.00 ,96.81%,20.19%
12/1/2013,12/31/2013,"Ford County, IL",Illinois,IL,Single Family Residential," $65,500.00 "," $53,000.00 ", 18.00 , 1.00 , 6.00 , 79.00 , 4.40 , 101.00 ,89.78%,0.00%
12/1/2013,12/31/2013,"Wharton County, TX",Texas,TX,Single Family Residential," $113,500.00 "," $127,250.00 ", 12.00 , 7.00 , 10.00 , 104.00 , 8.70 , 77.00 ,92.69%,0.00%
12/1/2013,12/31/2013,"Bucks County, PA",Pennsylvania,PA,Single Family Residential," $278,500.00 "," $249,950.00 ", 408.00 , 196.00 , 264.00 ," 1,873.00 ", 4.60 , 69.00 ,95.42%,10.54%
12/1/2013,12/31/2013,"Kodiak Island Borough, AK",Alaska,AK,Single Family Residential," $225,000.00 "," $280,000.00 ", 5.00 ,, 3.00 , 40.00 , 8.00 , 94.00 ,95.82%,0.00%
12/1/2013,12/31/2013,"Chautauqua County, NY",New York,NY,Single Family Residential," $81,000.00 "," $69,900.00 ", 59.00 , 9.00 , 25.00 , 490.00 , 8.30 , 161.00 ,92.16%,6.78%
12/1/2013,12/31/2013,"Volusia County, FL",Florida,FL,Single Family Residential," $129,694.50 "," $129,500.00 ", 627.00 , 318.00 , 593.00 ," 3,145.00 ", 5.00 , 94.00 ,95.61%,15.79%
12/1/2013,12/31/2013,"Drew County, AR",Arkansas,AR,Single Family Residential," $58,000.00 ",, 3.00 , 1.00 ,, 16.00 , 5.30 , 92.00 ,89.72%,0.00%
12/1/2013,12/31/2013,"Rusk County, WI",Wisconsin,WI,Single Family Residential," $75,250.00 "," $129,450.00 ", 12.00 , 4.00 , 8.00 , 82.00 , 6.80 , 422.00 ,89.17%,0.00%
12/1/2013,12/31/2013,"McNairy County, TN",Tennessee,TN,Single Family Residential," $35,150.00 "," $82,500.00 ", 5.00 , 3.00 , 9.00 , 69.00 , 13.80 , 66.00 ,93.57%,20.00%
12/1/2013,12/31/2013,"Montgomery County, TX",Texas,TX,Single Family Residential," $220,000.00 "," $225,000.00 ", 639.00 , 345.00 , 488.00 ," 1,974.00 ", 3.10 , 48.00 ,96.72%,10.95%
12/1/2013,12/31/2013,"Comanche County, TX",Texas,TX,Single Family Residential," $98,500.00 "," $40,000.00 ", 10.00 , 2.00 , 5.00 , 73.00 , 7.30 , 229.00 ,97.42%,20.00%
12/1/2013,12/31/2013,"Navarro County, TX",Texas,TX,Single Family Residential," $128,000.00 "," $102,250.00 ", 21.00 , 13.00 , 24.00 , 196.00 , 9.30 , 77.00 ,94.88%,14.29%
12/1/2013,12/31/2013,"Madison County, OH",Ohio,OH,Single Family Residential," $118,212.50 "," $115,000.00 ", 32.00 , 9.00 , 23.00 , 154.00 , 4.80 , 134.00 ,95.31%,6.25%
12/1/2013,12/31/2013,"Owyhee County, ID",Idaho,ID,Single Family Residential," $109,400.00 "," $124,900.00 ", 12.00 , 3.00 , 5.00 , 56.00 , 4.70 , 171.00 ,97.96%,16.67%
12/1/2013,12/31/2013,"Schenectady County, NY",New York,NY,Single Family Residential," $164,500.00 "," $129,900.00 ", 109.00 , 43.00 , 92.00 , 788.00 , 7.20 , 75.00 ,96.85%,22.94%
12/1/2013,12/31/2013,"Malheur County, OR",Oregon,OR,Single Family Residential," $122,500.00 "," $99,400.00 ", 14.00 , 2.00 , 9.00 , 101.00 , 7.20 , 511.00 ,97.07%,7.14%
12/1/2013,12/31/2013,"Mason County, MI",Michigan,MI,Single Family Residential," $84,900.00 "," $80,000.00 ", 29.00 , 8.00 , 11.00 , 205.00 , 7.10 , 296.00 ,92.55%,3.45%
12/1/2013,12/31/2013,"Litchfield County, CT",Connecticut,CT,Single Family Residential," $210,000.00 "," $149,900.00 ", 161.00 , 41.00 , 97.00 ," 1,510.00 ", 9.40 , 165.00 ,92.98%,9.94%
12/1/2013,12/31/2013,"Scott County, MO",Missouri,MO,Single Family Residential," $95,950.00 "," $44,800.00 ", 14.00 , 9.00 , 5.00 , 23.00 , 1.60 , 70.00 ,96.75%,35.71%
12/1/2013,12/31/2013,"Marion County, SC",South Carolina,SC,Single Family Residential," $175,000.00 "," $139,997.50 ", 2.00 , 1.00 , 2.00 , 33.00 , 16.50 , 95.00 ,95.06%,0.00%
12/1/2013,12/31/2013,"Ontario County, NY",New York,NY,Single Family Residential," $132,000.00 "," $109,200.00 ", 81.00 , 28.00 , 44.00 , 484.00 , 6.00 , 138.00 ,95.22%,8.64%
12/1/2013,12/31/2013,"Douglas County, WA",Washington,WA,Single Family Residential," $285,000.00 "," $171,900.00 ", 21.00 , 14.00 , 16.00 , 84.00 , 4.00 , 58.00 ,100.18%,23.81%
12/1/2013,12/31/2013,"Marin County, CA",California,CA,Single Family Residential," $851,000.00 "," $712,500.00 ", 141.00 , 78.00 , 59.00 , 213.00 , 1.50 , 30.00 ,99.38%,30.50%
12/1/2013,12/31/2013,"Rankin County, MS",Mississippi,MS,Single Family Residential," $157,000.00 "," $155,000.00 ", 121.00 , 47.00 , 75.00 , 713.00 , 5.90 , 118.00 ,96.61%,5.79%
12/1/2013,12/31/2013,"Costilla County, CO",Colorado,CO,Single Family Residential," $135,637.50 "," $167,900.00 ", 2.00 , 1.00 , 3.00 , 45.00 , 22.50 , 208.00 ,95.69%,0.00%
12/1/2013,12/31/2013,"Douglas County, GA",Georgia,GA,Single Family Residential," $120,000.00 "," $120,000.00 ", 142.00 , 79.00 , 105.00 , 584.00 , 4.10 , 53.00 ,97.56%,24.65%
12/1/2013,12/31/2013,"Orange County, NC",North Carolina,NC,Single Family Residential," $319,750.00 "," $250,000.00 ", 92.00 , 47.00 , 60.00 , 421.00 , 4.60 , 98.00 ,97.05%,16.30%
12/1/2013,12/31/2013,"Jack County, TX",Texas,TX,Single Family Residential," $235,000.00 "," $220,000.00 ", 1.00 , 2.00 , 1.00 , 13.00 , 13.00 , 94.00 ,100.00%,0.00%
12/1/2013,12/31/2013,"Lewis County, ID",Idaho,ID,Single Family Residential," $73,750.00 "," $84,500.00 ", 4.00 ,, 1.00 , 23.00 , 5.80 , 394.00 ,97.16%,25.00%
12/1/2013,12/31/2013,"Door County, WI",Wisconsin,WI,Single Family Residential," $152,500.00 "," $229,700.00 ", 35.00 , 477.00 , 486.00 , 51.00 , 1.50 , 110.00 ,92.41%,2.86%
12/1/2013,12/31/2013,"Clare County, MI",Michigan,MI,Single Family Residential," $41,160.00 "," $49,900.00 ", 2.00 , 1.00 , 1.00 , 15.00 , 7.50 , 68.00 ,100.00%,0.00%
12/1/2013,12/31/2013,"Shenandoah County, VA",Virginia,VA,Single Family Residential," $150,000.00 "," $149,900.00 ", 43.00 , 15.00 , 35.00 , 328.00 , 7.60 , 111.00 ,95.38%,16.28%
12/1/2013,12/31/2013,"Santa Barbara County, CA",California,CA,Single Family Residential," $501,750.00 "," $487,000.00 ", 222.00 , 121.00 , 122.00 , 581.00 , 2.60 , 67.00 ,99.47%,29.73%
12/1/2013,12/31/2013,"Crawford County, WI",Wisconsin,WI,Single Family Residential," $105,750.00 "," $106,950.00 ", 12.00 , 3.00 , 9.00 , 98.00 , 8.20 , 158.00 ,93.32%,0.00%
12/1/2013,12/31/2013,"Claiborne County, MS",Mississippi,MS,Single Family Residential," $7,000.00 ",, 1.00 ,,, 2.00 , 2.00 , 161.00 ,,0.00%
12/1/2013,12/31/2013,"Hawaii County, HI",Hawaii,HI,Single Family Residential," $280,000.00 "," $377,000.00 ", 137.00 , 39.00 , 125.00 , 948.00 , 6.90 , 199.00 ,95.30%,8.03%
12/1/2013,12/31/2013,"Mahoning County, OH",Ohio,OH,Single Family Residential," $68,000.00 "," $57,900.00 ", 167.00 , 71.00 , 144.00 ," 1,154.00 ", 6.90 , 127.00 ,91.00%,5.39%
12/1/2013,12/31/2013,"Harrison County, KY",Kentucky,KY,Single Family Residential," $125,000.00 "," $64,950.00 ", 9.00 ,, 4.00 , 79.00 , 8.80 , 101.00 ,93.08%,0.00%
12/1/2013,12/31/2013,"Warren County, MO",Missouri,MO,Single Family Residential," $119,500.00 "," $119,875.00 ", 30.00 ,, 25.00 , 132.00 , 4.40 , 111.00 ,96.34%,13.33%
12/1/2013,12/31/2013,"Manassas, VA",Virginia,VA,Single Family Residential," $306,927.00 "," $251,495.00 ", 20.00 , 13.00 , 9.00 , 40.00 , 2.00 , 40.00 ,99.61%,15.00%
12/1/2013,12/31/2013,"Warren County, IA",Iowa,IA,Single Family Residential," $139,750.00 "," $158,500.00 ", 34.00 , 13.00 , 29.00 , 242.00 , 7.10 , 129.00 ,97.08%,14.71%
12/1/2013,12/31/2013,"Ionia County, MI",Michigan,MI,Single Family Residential," $74,500.00 "," $88,450.00 ", 42.00 , 10.00 , 32.00 , 278.00 , 6.60 , 178.00 ,93.22%,26.19%
12/1/2013,12/31/2013,"Marion County, OH",Ohio,OH,Single Family Residential," $66,000.00 "," $72,450.00 ", 41.00 , 8.00 , 21.00 , 304.00 , 7.40 , 173.00 ,91.39%,17.07%
12/1/2013,12/31/2013,"Berrien County, MI",Michigan,MI,Single Family Residential," $106,500.00 "," $92,700.00 ", 116.00 , 38.00 , 71.00 , 857.00 , 7.40 , 182.00 ,93.91%,11.21%
12/1/2013,12/31/2013,"Okmulgee County, OK",Oklahoma,OK,Single Family Residential," $101,000.00 "," $85,900.00 ", 16.00 , 6.00 , 14.00 , 128.00 , 8.00 , 136.00 ,92.16%,6.25%
12/1/2013,12/31/2013,"Montgomery County, TN",Tennessee,TN,Single Family Residential," $145,000.00 "," $149,950.00 ", 249.00 , 117.00 , 256.00 ," 1,705.00 ", 6.80 , 90.00 ,97.02%,9.64%
12/1/2013,12/31/2013,"Robertson County, TN",Tennessee,TN,Single Family Residential," $137,550.00 "," $169,900.00 ", 64.00 , 40.00 , 57.00 , 360.00 , 5.60 , 90.00 ,95.04%,17.19%
12/1/2013,12/31/2013,"Grays Harbor County, WA",Washington,WA,Single Family Residential," $131,950.00 "," $89,900.00 ", 70.00 , 30.00 , 69.00 , 561.00 , 8.00 , 124.00 ,95.28%,11.43%
12/1/2013,12/31/2013,"Essex County, VT",Vermont,VT,Single Family Residential," $60,000.00 "," $172,450.00 ", 3.00 , 2.00 , 6.00 , 58.00 , 19.30 , 75.00 ,93.72%,0.00%
12/1/2013,12/31/2013,"Howard County, AR",Arkansas,AR,Single Family Residential," $35,000.00 "," $75,000.00 ", 1.00 , 1.00 , 1.00 , 4.00 , 4.00 , 76.00 ,87.50%,0.00%
12/1/2013,12/31/2013,"Mecosta County, MI",Michigan,MI,Single Family Residential," $83,750.00 "," $95,900.00 ", 24.00 , 4.00 , 21.00 , 307.00 , 12.80 , 355.00 ,93.61%,4.17%
12/1/2013,12/31/2013,"Jennings County, IN",Indiana,IN,Single Family Residential," $94,000.00 "," $74,700.00 ", 14.00 , 6.00 , 10.00 , 83.00 , 5.90 , 129.00 ,91.63%,0.00%
12/1/2013,12/31/2013,"Trousdale County, TN",Tennessee,TN,Single Family Residential," $112,000.00 "," $146,400.00 ", 6.00 , 1.00 , 6.00 , 39.00 , 6.50 , 114.00 ,93.23%,16.67%
12/1/2013,12/31/2013,"Charles City County, VA",Virginia,VA,Single Family Residential," $55,000.00 "," $159,950.00 ", 3.00 , 2.00 , 6.00 , 43.00 , 14.30 , 126.00 ,90.40%,0.00%
12/1/2013,12/31/2013,"Habersham County, GA",Georgia,GA,Single Family Residential," $155,000.00 "," $119,900.00 ", 20.00 , 5.00 , 23.00 , 182.00 , 9.10 , 181.00 ,90.09%,5.00%
12/1/2013,12/31/2013,"King George County, VA",Virginia,VA,Single Family Residential," $252,950.00 "," $306,200.00 ", 26.00 , 8.00 , 16.00 , 137.00 , 5.30 , 32.00 ,100.35%,26.92%
12/1/2013,12/31/2013,"Lac qui Parle County, MN",Minnesota,MN,Single Family Residential," $40,500.00 "," $37,500.00 ", 2.00 ,, 3.00 , 42.00 , 21.00 , 219.00 ,97.61%,0.00%
12/1/2013,12/31/2013,"Travis County, TX",Texas,TX,Single Family Residential," $259,950.00 "," $253,500.00 "," 1,010.00 ", 600.00 , 579.00 ," 1,998.00 ", 2.00 , 34.00 ,97.93%,23.37%
12/1/2013,12/31/2013,"Jefferson County, FL",Florida,FL,Single Family Residential," $108,000.00 "," $126,200.00 ", 7.00 , 2.00 , 11.00 , 87.00 , 12.40 , 192.00 ,91.80%,28.57%
12/1/2013,12/31/2013,"Panola County, MS",Mississippi,MS,Single Family Residential," $105,000.00 "," $124,900.00 ", 4.00 , 3.00 , 2.00 , 42.00 , 10.50 , 55.00 ,96.16%,25.00%
12/1/2013,12/31/2013,"Gadsden County, FL",Florida,FL,Single Family Residential," $103,000.00 "," $111,000.00 ", 15.00 , 6.00 , 19.00 , 170.00 , 11.30 , 116.00 ,97.76%,13.33%
12/1/2013,12/31/2013,"Honolulu County, HI",Hawaii,HI,Single Family Residential," $685,000.00 "," $460,000.00 ", 265.00 , 183.00 , 195.00 ," 1,062.00 ", 4.00 , 73.00 ,98.67%,29.06%
12/1/2013,12/31/2013,"McDowell County, NC",North Carolina,NC,Single Family Residential," $163,050.00 "," $103,600.00 ", 14.00 , 11.00 , 14.00 , 93.00 , 6.60 , 51.00 ,96.27%,14.29%
12/1/2013,12/31/2013,"Skamania County, WA",Washington,WA,Single Family Residential," $175,500.00 "," $149,000.00 ", 14.00 , 1.00 , 5.00 , 39.00 , 2.80 , 158.00 ,95.75%,28.57%
12/1/2013,12/31/2013,"Pawnee County, OK",Oklahoma,OK,Single Family Residential," $112,800.00 "," $166,250.00 ", 6.00 , 2.00 , 4.00 , 46.00 , 7.70 , 171.00 ,93.02%,33.33%
12/1/2013,12/31/2013,"Kent County, MI",Michigan,MI,Single Family Residential," $129,950.00 "," $124,900.00 ", 508.00 , 192.00 , 205.00 ," 2,108.00 ", 4.10 , 123.00 ,96.11%,16.93%
12/1/2013,12/31/2013,"Butler County, PA",Pennsylvania,PA,Single Family Residential," $196,900.00 "," $219,900.00 ", 119.00 , 48.00 , 84.00 ,, 6.20 , 104.00 ,95.56%,9.24%
12/1/2013,12/31/2013,"Douglas County, CO",Colorado,CO,Single Family Residential," $345,000.00 "," $350,000.00 ", 485.00 , 252.00 , 244.00 , 971.00 , 2.00 , 35.00 ,98.31%,14.02%
12/1/2013,12/31/2013,"Kanabec County, MN",Minnesota,MN,Single Family Residential," $112,950.00 "," $86,700.00 ", 18.00 , 8.00 , 12.00 , 96.00 , 5.30 , 92.00 ,94.71%,27.78%
12/1/2013,12/31/2013,"Rabun County, GA",Georgia,GA,Single Family Residential," $292,500.00 "," $224,500.00 ", 12.00 ,, 8.00 , 220.00 , 18.30 , 510.00 ,83.23%,0.00%
12/1/2013,12/31/2013,"Morrow County, OR",Oregon,OR,Single Family Residential," $113,750.00 ",, 2.00 ,,, 16.00 , 8.00 , 291.00 ,81.20%,0.00%
12/1/2013,12/31/2013,"Bollinger County, MO",Missouri,MO,Single Family Residential," $183,400.00 "," $65,000.00 ", 2.00 ,, 3.00 , 10.00 , 5.00 , 217.00 ,93.37%,0.00%
12/1/2013,12/31/2013,"Clark County, WI",Wisconsin,WI,Single Family Residential," $77,500.00 "," $95,500.00 ", 22.00 , 7.00 , 16.00 , 222.00 , 10.10 , 181.00 ,92.27%,9.09%
12/1/2013,12/31/2013,"Pendleton County, KY",Kentucky,KY,Single Family Residential," $118,000.00 "," $54,950.00 ", 7.00 , 3.00 , 10.00 , 79.00 , 11.30 , 134.00 ,93.53%,0.00%
12/1/2013,12/31/2013,"Santa Fe County, NM",New Mexico,NM,Single Family Residential," $290,000.00 "," $311,995.00 ", 125.00 , 32.00 , 67.00 , 585.00 , 4.70 , 156.00 ,101.31%,3.20%
12/1/2013,12/31/2013,"Saginaw County, MI",Michigan,MI,Single Family Residential," $68,500.00 "," $54,432.00 ", 121.00 , 40.00 , 121.00 , 871.00 , 7.20 , 77.00 ,91.79%,9.09%
12/1/2013,12/31/2013,"Morgan County, TN",Tennessee,TN,Single Family Residential," $30,000.00 "," $98,900.00 ", 5.00 ,, 4.00 , 62.00 , 12.40 , 234.00 ,90.51%,0.00%
12/1/2013,12/31/2013,"San Luis Obispo County, CA",California,CA,Single Family Residential," $465,000.00 "," $449,950.00 ", 233.00 , 97.00 , 129.00 , 732.00 , 3.10 , 58.00 ,97.59%,18.45%
12/1/2013,12/31/2013,"Perry County, AR",Arkansas,AR,Single Family Residential," $14,000.00 "," $110,450.00 ", 1.00 , 1.00 , 4.00 , 17.00 , 17.00 , 53.00 ,70.35%,0.00%
12/1/2013,12/31/2013,"Woodruff County, AR",Arkansas,AR,Single Family Residential," $88,000.00 "," $35,000.00 ", 1.00 ,, 1.00 , 8.00 , 8.00 , 31.00 ,95.14%,0.00%
12/1/2013,12/31/2013,"Jefferson County, CO",Colorado,CO,Single Family Residential," $273,250.00 "," $265,000.00 ", 614.00 , 352.00 , 326.00 ," 1,090.00 ", 1.80 , 31.00 ,98.34%,15.96%
12/1/2013,12/31/2013,"Maricopa County, AZ",Arizona,AZ,Single Family Residential," $209,900.00 "," $199,900.00 "," 4,285.00 "," 3,058.00 "," 4,061.00 "," 17,796.00 ", 4.20 , 50.00 ,97.82%,15.05%
12/1/2013,12/31/2013,"Douglas County, OR",Oregon,OR,Single Family Residential," $165,000.00 "," $156,450.00 ", 65.00 , 15.00 , 42.00 , 389.00 , 6.00 , 142.00 ,96.32%,9.23%
12/1/2013,12/31/2013,"Chester County, TN",Tennessee,TN,Single Family Residential," $59,000.00 ",, 1.00 ,,,,, 106.00 ,94.40%,0.00%
12/1/2013,12/31/2013,"Morgan County, IN",Indiana,IN,Single Family Residential," $115,500.00 "," $100,900.00 ", 75.00 , 35.00 , 52.00 , 450.00 , 6.00 , 108.00 ,95.82%,6.67%
12/1/2013,12/31/2013,"Conway County, AR",Arkansas,AR,Single Family Residential," $117,000.00 "," $109,900.00 ", 2.00 , 1.00 , 3.00 , 22.00 , 11.00 , 97.00 ,93.48%,0.00%
12/1/2013,12/31/2013,"Clark County, OH",Ohio,OH,Single Family Residential," $84,650.00 "," $59,900.00 ", 108.00 , 50.00 , 78.00 , 665.00 , 6.20 , 110.00 ,94.32%,13.89%
12/1/2013,12/31/2013,"Cassia County, ID",Idaho,ID,Single Family Residential," $96,700.00 "," $130,000.00 ", 10.00 , 6.00 , 3.00 , 39.00 , 3.90 , 70.00 ,97.59%,0.00%
12/1/2013,12/31/2013,"Grand County, UT",Utah,UT,Single Family Residential," $285,000.00 "," $275,250.00 ", 1.00 , 1.00 , 2.00 , 36.00 , 36.00 , 70.00 ,95.32%,0.00%
12/1/2013,12/31/2013,"Clay County, NC",North Carolina,NC,Single Family Residential," $137,500.00 "," $119,450.00 ", 12.00 , 2.00 , 6.00 , 119.00 , 9.90 , 258.00 ,91.99%,8.33%
12/1/2013,12/31/2013,"Jackson County, MI",Michigan,MI,Single Family Residential," $100,000.00 "," $69,900.00 ", 178.00 , 70.00 , 155.00 ," 1,276.00 ", 7.20 , 97.00 ,96.04%,22.47%
12/1/2013,12/31/2013,"Lane County, OR",Oregon,OR,Single Family Residential," $212,000.00 "," $209,950.00 ", 257.00 , 99.00 , 136.00 ," 1,070.00 ", 4.20 , 95.00 ,96.93%,14.40%
12/1/2013,12/31/2013,"Fulton County, PA",Pennsylvania,PA,Single Family Residential," $149,500.00 "," $171,700.00 ", 8.00 , 2.00 , 6.00 , 51.00 , 6.40 , 179.00 ,89.41%,0.00%
12/1/2013,12/31/2013,"St. Bernard Parish, LA",Louisiana,LA,Single Family Residential," $126,250.00 "," $105,000.00 ", 22.00 , 8.00 , 19.00 , 170.00 , 7.70 , 122.00 ,96.46%,18.18%
12/1/2013,12/31/2013,"Perry County, PA",Pennsylvania,PA,Single Family Residential," $127,000.00 "," $113,900.00 ", 23.00 , 10.00 , 26.00 , 175.00 , 7.60 , 104.00 ,92.89%,8.70%
12/1/2013,12/31/2013,"Ocean County, NJ",New Jersey,NJ,Single Family Residential," $213,500.00 "," $219,900.00 ", 646.00 , 224.00 , 412.00 ," 3,684.00 ", 5.70 , 130.00 ,94.27%,11.15%
12/1/2013,12/31/2013,"Meigs County, TN",Tennessee,TN,Single Family Residential," $115,000.00 ",, 1.00 ,,,,,,95.04%,0.00%
12/1/2013,12/31/2013,"Leavenworth County, KS",Kansas,KS,Single Family Residential," $150,662.50 "," $161,000.00 ", 52.00 ,, 50.00 ,, 8.40 , 118.00 ,,
12/1/2013,12/31/2013,"Bay County, MI",Michigan,MI,Single Family Residential," $53,000.00 "," $30,000.00 ", 14.00 , 8.00 , 11.00 , 36.00 , 2.60 , 88.00 ,94.60%,21.43%
12/1/2013,12/31/2013,"Chattooga County, GA",Georgia,GA,Single Family Residential," $144,950.00 "," $76,950.00 ", 4.00 , 1.00 , 10.00 , 76.00 , 19.00 , 90.00 ,87.12%,25.00%
12/1/2013,12/31/2013,"Bradley County, TN",Tennessee,TN,Single Family Residential," $109,887.00 "," $146,000.00 ", 3.00 ,, 1.00 , 4.00 , 1.30 ,,101.00%,33.33%
12/1/2013,12/31/2013,"Dodge County, MN",Minnesota,MN,Single Family Residential," $125,000.00 "," $92,400.00 ", 14.00 , 1.00 , 8.00 , 110.00 , 7.90 , 158.00 ,92.35%,7.14%
12/1/2013,12/31/2013,"Dodge County, NE",Nebraska,NE,Single Family Residential," $80,955.50 "," $109,000.00 ", 22.00 , 21.00 , 20.00 , 115.00 , 5.20 , 49.00 ,95.05%,4.55%
12/1/2013,12/31/2013,"Olmsted County, MN",Minnesota,MN,Single Family Residential," $167,900.00 "," $149,825.00 ", 135.00 , 54.00 , 66.00 , 714.00 , 5.30 , 115.00 ,98.70%,20.00%
12/1/2013,12/31/2013,"Seneca County, OH",Ohio,OH,Single Family Residential," $61,000.00 "," $74,900.00 ", 24.00 , 11.00 , 29.00 , 134.00 , 5.60 , 121.00 ,91.60%,12.50%
12/1/2013,12/31/2013,"Meriwether County, GA",Georgia,GA,Single Family Residential," $82,250.00 "," $88,900.00 ", 12.00 , 1.00 , 9.00 , 114.00 , 9.50 , 139.00 ,91.68%,8.33%
12/1/2013,12/31/2013,"Davie County, NC",North Carolina,NC,Single Family Residential," $90,000.00 "," $124,450.00 ", 35.00 , 9.00 , 26.00 , 182.00 , 5.20 , 134.00 ,93.50%,11.43%
12/1/2013,12/31/2013,"Limestone County, AL",Alabama,AL,Single Family Residential," $164,000.00 "," $158,366.50 ", 79.00 , 14.00 , 62.00 , 411.00 , 5.20 , 150.00 ,97.11%,12.66%
